d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
12,1,1682,20184,14.300924,1.255358,1.255358,124.080048,122.824690
12,1,13039,156468,17.255508,1.807819,1.807819,139.740005,137.932186
12,8,10,960,9.906891,1.093353,1.093353,139.609969,138.516616
12,8,3702,355392,18.439052,2.238333,2.238333,139.070034,136.831701
12,16,144,27648,14.754888,1.386888,1.386888,139.479991,138.093103
12,16,399,76608,16.225207,1.515632,1.515632,145.229977,143.714345
12,16,1402,269184,18.038233,2.063587,2.063587,140.609976,138.546389
12,16,4901,940992,19.843823,4.072494,4.072494,148.410036,144.337542
12,64,54,41472,15.339850,1.464375,1.464375,139.370037,137.905662
12,64,516,396288,18.596190,2.905312,2.905312,139.160024,136.254711
12,64,967,742656,19.502335,3.846237,3.846237,143.970014,140.123777
12,64,8376,6432768,22.617008,20.058795,20.058795,158.150040,138.091245
12,64,10523,8081664,22.946221,25.095963,25.095963,159.939984,134.844020
12,128,31,47616,15.539159,1.251907,1.251907,144.919963,143.668055
12,128,541,830976,19.664447,3.685879,3.685879,141.030003,137.344124
12,128,2325,3571200,21.767978,11.797207,11.797207,151.439977,139.642770
12,512,11,67584,16.044394,1.412559,1.412559,143.049983,141.637425
12,512,37,227328,17.794416,1.976901,1.976901,141.730008,139.753107
12,512,127,780288,19.573647,5.343320,5.343320,138.229982,132.886661
12,512,5217,32053248,24.933967,90.636771,90.636771,232.330000,141.693229
12,1024,206,2531328,21.271463,9.239095,9.239095,149.140018,139.900923
12,1024,448,5505024,22.392317,17.083255,17.083255,149.970001,132.886746
12,1024,3032,37257216,25.151017,105.510749,105.510749,245.339994,139.829245
14,1,9422,131908,17.009173,1.646673,1.646673,144.299993,142.653320
14,1,18121,253694,17.952730,2.052728,2.052728,124.329992,122.277264
14,1,18677,261478,17.996330,2.065937,2.065937,125.730003,123.664065
14,8,3002,336224,18.359063,2.280814,2.280814,125.109975,122.829161
14,8,8701,974512,19.894320,4.035098,4.035098,125.819992,121.784894
14,8,14884,1667008,20.668830,6.205618,6.205618,132.040004,125.834386
14,8,17714,1983968,20.919957,7.137760,7.137760,126.599974,119.462214
14,16,9,2016,10.977280,1.168385,1.168385,124.920043,123.751658
14,16,1065,238560,17.863993,2.027012,2.027012,125.880004,123.852992
14,16,1106,247744,17.918491,2.064603,2.064603,124.140002,122.075399
14,64,63,56448,15.784635,1.886875,1.886875,126.888976,125.002101
14,64,323,289408,18.142745,2.492826,2.492826,132.490008,129.997182
14,64,1347,1206912,20.202889,5.420430,5.420430,130.429980,125.009551
14,64,28023,25108608,24.581679,71.323952,71.323952,188.999984,117.676032
14,128,1296,2322432,21.147205,8.018724,8.018724,129.930035,121.911311
14,128,3766,6748672,22.686172,20.647331,20.647331,140.659977,120.012646
14,256,75,268800,18.036174,2.017747,2.017747,124.409969,122.392222
14,256,122,437248,18.738092,3.642838,3.642838,123.859965,120.217127
14,256,1656,5935104,22.500842,18.414512,18.414512,135.330018,116.915506
14,256,2095,7508480,22.840089,22.526061,22.526061,138.210016,115.683955
14,256,3769,13508096,23.687321,38.918457,38.918457,159.719959,120.801502
14,512,11,78848,16.266787,1.404681,1.404681,123.589998,122.185317
14,512,27,193536,17.562242,2.032266,2.032266,123.339996,121.307731
14,512,40,286720,18.129283,2.670247,2.670247,122.560014,119.889766
