d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
14,512,189,1354752,20.369597,2.685983,2.685983,125.530001,122.844018
14,512,207,1483776,20.500842,2.903594,2.903594,124.810031,121.906437
14,512,1617,11590656,23.466459,34.969114,34.969114,150.010048,115.040933
14,512,3976,28499968,24.764457,137.430840,137.430840,265.540031,128.109191
14,1024,9,129024,16.977280,1.390423,1.390423,122.079975,120.689552
14,1024,12,172032,17.392317,1.478789,1.478789,125.980005,124.501216
14,1024,868,12443648,23.568906,35.707702,35.707702,150.089967,114.382265
14,1024,2566,36786176,25.132660,143.282526,143.282526,260.250003,116.967477
16,1,14,224,7.807355,0.976881,0.976881,124.899962,123.923080
16,1,18,288,8.169925,0.970944,0.970944,122.969970,121.999026
16,1,42,672,9.392317,1.005234,1.005234,125.700026,124.694791
16,1,215,3440,11.748193,1.022383,1.022383,124.519982,123.497599
16,1,1206,19296,14.236014,1.146823,1.146823,124.140002,122.993179
16,8,9,1152,10.169925,1.108783,1.108783,123.720034,122.611252
16,8,10,1280,10.321928,1.109069,1.109069,124.350016,123.240947
16,8,5476,700928,19.418907,1.515964,1.515964,125.699968,124.184004
16,16,49,12544,13.614710,0.520651,0.520651,125.270046,124.749395
16,16,104,26624,14.700440,0.520514,0.520514,125.029997,124.509483
16,16,120,30720,14.906891,0.520749,0.520749,125.549966,125.029218
16,16,8381,2145536,21.032907,3.481914,3.481914,126.459985,122.978071
16,64,36451,37325824,25.153671,108.910352,108.910352,225.900032,116.989681
16,128,55,112640,16.781360,1.453613,1.453613,124.869985,123.416371
16,128,403,825344,19.654636,3.307682,3.307682,123.229984,119.922301
16,128,765,1566720,20.579316,5.172428,5.172428,125.440012,120.267584
16,128,3847,7878656,22.909518,37.944746,37.944746,157.899980,119.955234
16,128,6782,13889536,23.727495,47.833229,47.833229,161.079981,113.246752
16,256,40,163840,17.321928,0.856738,0.856738,118.370051,117.513313
16,256,593,2428928,21.211888,5.790364,5.790364,127.320003,121.529639
16,512,390,3194880,21.607330,6.227734,6.227734,128.870015,122.642281
16,512,673,5513216,22.394463,17.134896,17.134896,135.259994,118.125098
16,512,1283,10510336,23.325305,31.192135,31.192135,147.860032,116.667896
16,1024,276,4521984,22.108524,13.747747,13.747747,136.630028,122.882280
32,1,11,352,8.459432,0.999245,0.999245,123.360020,122.360775
32,1,4818,154176,17.234219,1.645892,1.645892,124.710030,123.064138
32,1,13055,417760,18.672315,2.325814,2.325814,127.489970,125.164156
32,8,1602,410112,18.645658,1.122917,1.122917,121.218967,120.096051
32,8,2883,738048,19.493355,1.599512,1.599512,124.730053,123.130542
32,8,3792,970752,19.888743,1.951100,1.951100,123.679987,121.728887
32,8,11915,3050240,21.540491,9.165866,9.165866,127.200037,118.034171
32,16,32,16384,14.000000,0.597871,0.597871,125.109975,124.512104
32,16,1970,1008640,19.943980,2.104277,2.104277,124.529994,122.425716
32,16,3560,1822720,20.797662,3.074935,3.074935,125.050021,121.975086
32,64,832,1703936,20.700440,3.078691,3.078691,128.469954,125.391262
32,64,14602,29904896,24.833878,88.357220,88.357220,210.630009,122.272789
32,64,16572,33939456,25.016460,97.430065,97.430065,216.790009,119.359944
32,128,9,36864,15.169925,0.639596,0.639596,122.279976,121.640380
32,128,43,176128,17.426265,1.662018,1.662018,123.710022,122.048004
32,128,147,602112,19.199672,2.758900,2.758900,125.190010,122.431111
32,128,391,1601536,20.611025,5.275436,5.275436,126.199971,120.924535
32,128,7878,32268288,24.943614,108.894629,108.894629,225.030002,116.135373
32,512,11,180224,17.459432,0.837786,0.837786,124.310027,123.472241
32,512,128,2097152,21.000000,3.683952,3.683952,121.789984,118.106033
32,512,1269,20791296,24.309476,59.647454,59.647454,173.730019,114.082565
32,1024,235,7700480,22.876517,22.633900,22.633900,135.239970,112.606071
