d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
8,8,136,8704,13.087463,1.164785,1.164785,129.330030,128.165245
8,8,154,9856,13.266787,1.167363,1.167363,129.099994,127.932630
8,8,527,33728,15.041659,1.292474,1.292474,127.239968,125.947494
8,8,10455,669120,19.351905,3.346237,3.346237,132.909976,129.563739
8,8,38295,2450880,21.224868,8.846029,8.846029,156.009977,147.163949
8,16,65,8320,13.022368,1.125378,1.125378,125.809980,124.684602
8,16,146,18688,14.189825,1.214675,1.214675,133.709982,132.495308
8,16,1953,249984,17.931476,2.016784,2.016784,135.959999,133.943215
8,16,4164,532992,19.023754,2.931868,2.931868,131.650013,128.718144
8,16,24781,3171968,21.596947,10.988060,10.988060,141.310040,130.321980
8,64,63,32256,14.977280,1.306940,1.306940,130.410015,129.103075
8,64,67,34304,15.066089,1.354017,1.354017,131.250010,129.895993
8,64,209,107008,16.707359,1.573854,1.573854,129.410008,127.836153
8,64,4733,2423296,21.208539,8.766790,8.766790,137.920026,129.153235
8,64,12060,6174720,22.557942,20.389954,20.389954,144.430029,124.040074
8,64,45202,23143424,24.464099,74.772018,74.772018,197.470014,122.697995
8,128,16,16384,14.000000,1.080039,1.080039,128.309999,127.229960
8,128,25,25600,14.643856,1.198301,1.198301,124.270038,123.071737
8,128,300,307200,18.228819,2.254303,2.254303,134.009984,131.755681
8,256,11,22528,14.459432,1.159531,1.159531,128.320011,127.160480
8,256,1334,2732032,21.381543,9.568229,9.568229,135.709997,126.141768
8,512,20,81920,16.321928,1.373737,1.373737,130.900007,129.526270
8,512,26,106496,16.700440,1.532825,1.532825,127.659994,126.127169
8,512,439,1798144,20.778077,6.846849,6.846849,136.249990,129.403141
8,1024,21,172032,17.392317,1.714570,1.714570,131.509965,129.795395
8,1024,48,393216,18.584963,2.423353,2.423353,137.030031,134.606678
8,1024,429,3514368,21.744834,11.968730,11.968730,140.830001,128.861271
12,1,33,396,8.629357,1.002936,1.002936,131.750014,130.747078
12,1,188,2256,11.139551,1.076458,1.076458,135.299983,134.223524
12,1,614,7368,12.847057,1.119772,1.119772,129.799999,128.680227
12,1,1682,20184,14.300924,1.183887,1.183887,129.010004,127.826118
12,1,13039,156468,17.255508,1.847871,1.847871,129.420019,127.572148
12,8,10,960,9.906891,1.131478,1.131478,130.679982,129.548504
12,8,3702,355392,18.439052,2.310606,2.310606,134.840026,132.529420
