d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
12,512,5217,32053248,24.933967,4066.799557,4066.799557,4231.709987,164.910430
12,1024,206,2531328,21.271463,30.602272,30.602272,162.590004,131.987732
12,1024,448,5505024,22.392317,39.999818,39.999818,175.829977,135.830159
12,1024,3032,37257216,25.151017,3300.957630,3300.957630,3471.550008,170.592377
14,1,9422,131908,17.009173,1.637038,1.637038,145.889993,144.252956
14,1,18121,253694,17.952730,1.986185,1.986185,146.239996,144.253811
14,1,18677,261478,17.996330,2.019069,2.019069,147.450017,145.430948
14,8,3002,336224,18.359063,3.808001,3.808001,142.900040,139.092039
14,8,8701,974512,19.894320,7.968789,7.968789,147.529994,139.561205
14,8,14884,1667008,20.668830,10.551348,10.551348,146.250008,135.698660
14,8,17714,1983968,20.919957,15.677031,15.677031,151.849992,136.172961
14,16,9,2016,10.977280,1.408021,1.408021,141.969998,140.561978
14,16,1065,238560,17.863993,2.798034,2.798034,139.570038,136.772004
14,16,1106,247744,17.918491,2.839811,2.839811,148.109975,145.270164
14,64,63,56448,15.784635,1.846953,1.846953,148.680003,146.833050
14,64,323,289408,18.142745,3.535013,3.535013,142.899982,139.364969
14,64,1347,1206912,20.202889,9.448874,9.448874,148.709980,139.261106
14,64,28023,25108608,24.581679,3100.282878,3100.282878,3267.569991,167.287114
14,128,1296,2322432,21.147205,21.036335,21.036335,153.130037,132.093702
14,128,3766,6748672,22.686172,63.308718,63.308718,199.220027,135.911309
14,256,75,268800,18.036174,4.135306,4.135306,144.889986,140.754680
14,256,122,437248,18.738092,5.623620,5.623620,141.459983,135.836363
14,256,1656,5935104,22.500842,56.953073,56.953073,186.609977,129.656904
14,256,2095,7508480,22.840089,68.655905,68.655905,208.009966,139.354061
14,256,3769,13508096,23.687321,126.729453,126.729453,272.870006,146.140552
14,512,11,78848,16.266787,5.835006,5.835006,150.680018,144.845012
14,512,27,193536,17.562242,6.918392,6.918392,150.190026,143.271634
14,512,40,286720,18.129283,6.377096,6.377096,151.109998,144.732902
14,512,189,1354752,20.369597,16.536244,16.536244,149.630010,133.093767
14,512,207,1483776,20.500842,16.479284,16.479284,155.329995,138.850711
14,512,1617,11590656,23.466459,112.018841,112.018841,263.169990,151.151149
14,512,3976,28499968,24.764457,2720.331875,2720.331875,2888.360003,168.028128
14,1024,9,129024,16.977280,11.443861,11.443861,151.240034,139.796173
14,1024,12,172032,17.392317,12.611276,12.611276,150.299980,137.688704
14,1024,868,12443648,23.568906,123.873236,123.873236,279.480009,155.606774
14,1024,2566,36786176,25.132660,4025.264258,4025.264258,4197.289993,172.025735
16,1,14,224,7.807355,0.992272,0.992272,139.379990,138.387718
16,1,18,288,8.169925,0.967357,0.967357,138.189993,137.222636
16,1,42,672,9.392317,0.974551,0.974551,142.200035,141.225484
16,1,215,3440,11.748193,1.049492,1.049492,138.589996,137.540504
16,1,1206,19296,14.236014,1.130931,1.130931,139.800017,138.669086
16,8,9,1152,10.169925,1.327142,1.327142,140.719989,139.392847
16,8,10,1280,10.321928,1.266139,1.266139,141.169992,139.903853
16,8,5476,700928,19.418907,4.520944,4.520944,141.439959,136.919015
16,16,49,12544,13.614710,1.302467,1.302467,142.080011,140.777543
16,16,104,26624,14.700440,1.341465,1.341465,138.200005,136.858540
16,16,120,30720,14.906891,1.336465,1.336465,138.310017,136.973552
