d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
8,64,63,32256,14.977280,2.183835,2.183835,124.470040,122.286205
8,64,67,34304,15.066089,2.241152,2.241152,122.450001,120.208849
8,64,209,107008,16.707359,3.363555,3.363555,121.629972,118.266417
8,64,4733,2423296,21.208539,42.203457,42.203457,160.010008,117.806551
8,64,12060,6174720,22.557942,93.786348,93.786348,209.069985,115.283638
8,64,45202,23143424,24.464099,338.912962,338.912962,458.230032,119.317069
8,128,16,16384,14.000000,1.391335,1.391335,119.209988,117.818653
8,128,25,25600,14.643856,1.526901,1.526901,118.500029,116.973128
8,128,300,307200,18.228819,6.366035,6.366035,125.719991,119.353956
8,256,11,22528,14.459432,1.513620,1.513620,125.450024,123.936404
8,256,1334,2732032,21.381543,42.047656,42.047656,159.410003,117.362347
8,512,20,81920,16.321928,2.504694,2.504694,124.190003,121.685309
8,512,26,106496,16.700440,2.918952,2.918952,121.980032,119.061081
8,512,439,1798144,20.778077,31.424297,31.424297,148.200023,116.775726
8,1024,21,172032,17.392317,4.059037,4.059037,121.419958,117.360922
8,1024,48,393216,18.584963,7.849870,7.849870,126.800034,118.950164
8,1024,429,3514368,21.744834,53.338893,53.338893,166.070007,112.731114
12,1,33,396,8.629357,1.030625,1.030625,121.949997,120.919372
12,1,188,2256,11.139551,1.113926,1.113926,119.139964,118.026038
12,1,614,7368,12.847057,1.247201,1.247201,121.529971,120.282770
12,1,1682,20184,14.300924,1.623236,1.623236,123.579986,121.956751
12,1,13039,156468,17.255508,4.738509,4.738509,118.888973,114.150464
12,8,10,960,9.906891,1.269473,1.269473,120.500044,119.230572
12,8,3702,355392,18.439052,7.192344,7.192344,125.369988,118.177645
12,16,144,27648,14.754888,1.989362,1.989362,117.179996,115.190634
12,16,399,76608,16.225207,2.813659,2.813659,122.360012,119.546353
12,16,1402,269184,18.038233,5.773412,5.773412,125.279999,119.506588
12,16,4901,940992,19.843823,17.267838,17.267838,133.489957,116.222119
12,64,54,41472,15.339850,2.601673,2.601673,117.000018,114.398345
12,64,516,396288,18.596190,9.524473,9.524473,125.939958,116.415485
12,64,967,742656,19.502335,14.408451,14.408451,130.889995,116.481545
12,64,8376,6432768,22.617008,95.565768,95.565768,209.469988,113.904220
12,64,10523,8081664,22.946221,123.201341,123.201341,242.820010,119.618668
12,128,31,47616,15.539159,1.942409,1.942409,120.670011,118.727602
12,128,541,830976,19.664447,15.222376,15.222376,132.269983,117.047606
12,128,2325,3571200,21.767978,54.940963,54.940963,173.709996,118.769032
12,512,11,67584,16.044394,2.643106,2.643106,125.459977,122.816872
12,512,37,227328,17.794416,5.337826,5.337826,125.989958,120.652133
12,512,127,780288,19.573647,14.396406,14.396406,134.999980,120.603574
12,512,5217,32053248,24.933967,475.331758,475.331758,598.109968,122.778210
12,1024,206,2531328,21.271463,44.253548,44.253548,159.910007,115.656459
12,1024,448,5505024,22.392317,81.546673,81.546673,197.089976,115.543303
12,1024,3032,37257216,25.151017,546.898138,546.898138,675.179996,128.281858
14,1,9422,131908,17.009173,3.680501,3.680501,124.060025,120.379524
14,1,18121,253694,17.952730,6.043386,6.043386,126.109982,120.066597
14,1,18677,261478,17.996330,6.197272,6.197272,127.829961,121.632688
14,8,3002,336224,18.359063,6.959075,6.959075,127.829961,120.870885
14,8,8701,974512,19.894320,17.458854,17.458854,133.969996,116.511141
14,8,14884,1667008,20.668830,29.391608,29.391608,147.840008,118.448400
14,8,17714,1983968,20.919957,34.758320,34.758320,148.590014,113.831694
14,16,9,2016,10.977280,1.449427,1.449427,123.289996,121.840569
14,16,1065,238560,17.863993,5.562474,5.562474,126.710045,121.147571
14,16,1106,247744,17.918491,5.561315,5.561315,129.269960,123.708645
14,64,63,56448,15.784635,3.089486,3.089486,122.330035,119.240549
14,64,323,289408,18.142745,7.009883,7.009883,126.630010,119.620127
14,64,1347,1206912,20.202889,22.498841,22.498841,136.299990,113.801149
14,64,28023,25108608,24.581679,377.093008,377.093008,502.120005,125.026997
14,128,1296,2322432,21.147205,40.373978,40.373978,159.110001,118.736023
14,128,3766,6748672,22.686172,101.754805,101.754805,221.650000,119.895195
14,256,75,268800,18.036174,6.035358,6.035358,125.069986,119.034628
14,256,122,437248,18.738092,8.900254,8.900254,126.309984,117.409730
14,256,1656,5935104,22.500842,88.327520,88.327520,210.649974,122.322455
14,256,2095,7508480,22.840089,111.641745,111.641745,229.560013,117.918269
14,256,3769,13508096,23.687321,203.543581,203.543581,331.559975,128.016394
14,512,11,78848,16.266787,2.659069,2.659069,125.300023,122.640954
14,512,27,193536,17.562242,4.927598,4.927598,123.910024,118.982426
14,512,40,286720,18.129283,6.046022,6.046022,126.759987,120.713965
14,512,189,1354752,20.369597,24.402240,24.402240,138.359959,113.957720
14,512,207,1483776,20.500842,26.310280,26.310280,147.649960,121.339680
14,512,1617,11590656,23.466459,176.932057,176.932057,297.310005,120.377948
14,512,3976,28499968,24.764457,424.343561,424.343561,548.869953,124.526392
14,1024,9,129024,16.977280,3.639069,3.639069,124.179991,120.540922
14,1024,12,172032,17.392317,4.495892,4.495892,125.289953,120.794061
14,1024,868,12443648,23.568906,189.097539,189.097539,310.680014,121.582475
14,1024,2566,36786176,25.132660,549.786790,549.786790,677.199976,127.413186
16,1,14,224,7.807355,1.046074,1.046074,125.419989,124.373915
16,1,18,288,8.169925,1.016745,1.016745,124.649960,123.633215
16,1,42,672,9.392317,1.022155,1.022155,124.379992,123.357837
16,1,215,3440,11.748193,1.128314,1.128314,129.460008,128.331694
16,1,1206,19296,14.236014,1.437852,1.437852,123.790000,122.352148
16,8,9,1152,10.169925,1.243249,1.243249,123.960024,122.716776
16,8,10,1280,10.321928,1.254440,1.254440,124.679995,123.425555
16,8,5476,700928,19.418907,12.941374,12.941374,136.779970,123.838597
16,16,49,12544,13.614710,1.636680,1.636680,123.990001,122.353321
16,16,104,26624,14.700440,1.668522,1.668522,124.669983,123.001461
16,16,120,30720,14.906891,1.676628,1.676628,123.350008,121.673380
16,16,8381,2145536,21.032907,37.731211,37.731211,159.039977,121.308766
