d0,d1,d2,size,log2_size,latency_us,kernel_us,program_us,wall_us,host_us
1,1024,16650,17049600,24.023235,86.965312,86.965312,98.807428,203.959993,105.152565
1,1024,19991,20470784,24.287063,113.415447,113.415447,125.313714,247.220043,121.906329
1,1024,22608,23150592,24.464546,96.770009,96.770009,108.066009,221.850001,113.783992
1,1024,24190,24770560,24.562123,114.483946,114.483946,125.930562,232.909922,106.979360
2,1,11,22,4.459432,1.294830,1.294830,12.961161,119.720004,106.758843
2,1,12,24,4.584963,1.292017,1.292017,12.961294,123.271020,110.309726
2,1,165,330,8.366322,1.307723,1.307723,12.453723,116.699957,104.246234
2,1,181,362,8.499846,1.294223,1.294223,12.663982,119.909993,107.246011
2,1,229,458,8.839204,1.309937,1.309937,13.722572,119.650038,105.927466
2,1,270,540,9.076816,0.982536,0.982536,14.581295,117.011019,102.429724
2,1,289,578,9.174926,0.986429,0.986429,12.434536,126.929022,114.494487
2,1,473,946,9.885696,0.996322,0.996322,12.330393,120.280078,107.949685
2,1,482,964,9.912889,1.029143,1.029143,12.599830,116.199953,103.600123
2,1,4072,8144,12.991522,1.105170,1.105170,12.805857,115.809962,103.004105
2,1,5356,10712,13.386940,1.269009,1.269009,12.617143,126.240076,113.622934
2,1,9735,19470,14.248965,1.365732,1.365732,12.713134,119.391014,106.677880
2,1,19728,39456,15.267957,1.869777,1.869777,13.518295,117.519987,104.001692
2,1,26155,52310,15.674799,2.161750,2.161750,13.977134,119.730015,105.752881
2,2,846,3384,11.724514,1.003437,1.003437,12.881991,117.019983,104.137992
2,2,1119,4476,12.127994,0.984982,0.984982,12.653027,129.109947,116.456920
2,2,4086,16344,13.996473,1.081848,1.081848,13.030312,118.819997,105.789684
2,3,13607,81642,16.317024,2.402813,2.402813,13.212875,119.240023,106.027148
2,4,119,952,9.894818,0.970554,0.970554,12.948562,128.360000,115.411437
2,4,16255,130040,16.988596,1.775715,1.775715,13.755045,116.099953,102.344908
2,8,11,176,7.459432,2.329786,2.329786,14.261027,123.189995,108.928968
2,8,112,1792,10.807355,0.999795,0.999795,14.062982,121.840043,107.777061
2,8,151,2416,11.238405,0.999589,0.999589,11.917982,116.360025,104.442042
2,8,385,6160,12.588715,0.972250,0.972250,12.463705,120.459939,107.996234
2,8,1099,17584,14.101976,1.049732,1.049732,13.049285,118.450029,105.400743
2,8,1354,21664,14.403012,1.095580,1.095580,13.001830,125.020044,112.018214
2,8,6177,98832,16.592691,1.458134,1.458134,13.172982,117.919990,104.747008
2,8,13187,210992,17.686829,1.846875,1.846875,13.952839,124.330982,110.378142
2,8,13675,218800,17.739253,1.861179,1.861179,13.729840,123.720034,109.990195
2,11,1820,40040,15.289154,1.341545,1.341545,14.038125,120.380078,106.341953
2,13,942,24492,14.580023,1.201393,1.201393,13.137830,121.169025,108.031195
2,16,23,736,9.523562,2.338268,2.338268,14.087304,157.099916,143.012612
2,16,77,2464,11.266787,0.966321,0.966321,12.794143,118.399970,105.605828
2,16,92,2944,11.523562,0.982340,0.982340,13.149705,117.260031,104.110326
2,16,105,3360,11.714246,1.018179,1.018179,12.022553,118.660042,106.637489
2,16,130,4160,12.022368,0.992571,0.992571,12.009536,115.968985,103.959450
2,16,320,10240,13.321928,1.036544,1.036544,11.863741,117.070042,105.206300
2,16,2083,66656,16.024447,1.288616,1.288616,13.198554,117.569929,104.371375
2,19,7545,286710,18.129233,3.515536,3.515536,15.652411,119.530014,103.877603
2,23,2,92,6.523562,1.968277,1.968277,13.521277,117.060030,103.538753
2,50,18,1800,10.813781,0.964589,0.964589,12.695393,127.809937,115.114544
2,64,9,1152,10.169925,1.427804,1.427804,13.259732,116.889947,103.630215
2,64,15,1920,10.906891,1.459696,1.459696,12.644420,116.819981,104.175562
2,64,121,15488,13.918863,2.535393,2.535393,14.075902,124.849961,110.774060
2,64,1106,141568,17.111136,1.631009,1.631009,15.558429,123.969978,108.411549
2,64,22819,2920832,21.477948,12.303830,12.303830,23.489956,128.660002,105.170046
2,64,56582,7242496,22.788056,29.624902,29.624902,41.903000,148.879946,106.976946
2,75,1435,215250,17.715654,2.916634,2.916634,14.303598,118.050026,103.746428
2,78,5,780,9.607330,1.398420,1.398420,13.567705,118.809985,105.242280
2,128,49,12544,13.614710,1.733714,1.733714,12.027991,119.360047,107.332056
2,128,207,52992,15.693487,2.902955,2.902955,17.538830,119.899982,102.361151
2,128,242,61952,15.918863,1.853000,1.853000,14.352830,124.760089,110.407258
2,128,1607,411392,18.650154,6.211572,6.211572,18.821732,131.680048,112.858316
2,135,1154,311580,18.249243,3.707768,3.707768,15.942295,125.680002,109.737708
2,154,16,4928,12.266787,0.965875,0.965875,15.470714,124.210026,108.739312
2,157,25,7850,12.938477,1.024429,1.024429,13.684830,125.300023,111.615193
2,221,19,8398,13.035830,1.063206,1.063206,14.152295,122.330035,108.177740
2,256,30,15360,13.906891,0.977706,0.977706,14.035446,124.220038,110.184591
2,256,39,19968,14.285402,1.047920,1.047920,14.050402,123.939943,109.889541
2,256,75,38400,15.228819,1.158000,1.158000,14.652705,123.400008,108.747303
2,256,111,56832,15.794416,1.879616,1.879616,14.615473,126.259984,111.644510
2,256,221,113152,16.787903,1.705429,1.705429,13.682464,124.759972,111.077508
2,256,366,187392,17.515700,3.489277,3.489277,16.261991,125.250081,108.988089
2,256,8550,4377600,22.061709,52.278402,52.278402,64.564000,173.629960,109.065960
2,256,41183,21085696,24.329761,529.917259,529.917259,545.502830,658.430043,112.927212
2,279,28,15624,13.931476,1.237857,1.237857,13.181973,123.820035,110.638061
2,364,716,521248,18.991610,9.124232,9.124232,22.417714,139.110023,116.692309
2,456,5,4560,12.154818,1.354251,1.354251,14.152982,128.330081,114.177099
2,512,15,15360,13.906891,1.461786,1.461786,15.036884,128.849992,113.813108
2,512,59,60416,15.882643,1.307393,1.307393,13.744009,120.470999,106.726990
2,512,128,131072,17.000000,3.452732,3.452732,16.319866,126.439962,110.120096
2,512,692,708608,19.434628,4.544902,4.544902,16.924697,126.400031,109.475335
2,512,2005,2053120,20.969387,25.671580,25.671580,38.399696,147.850020,109.450324
2,512,6315,6466560,22.624567,84.372723,84.372723,97.383402,217.490015,120.106613
2,512,20296,20783104,24.308908,220.310455,220.310455,234.062134,347.589958,113.527824
2,821,26,42692,15.381678,1.600589,1.600589,17.887286,124.569982,106.682697
2,1024,54,110592,16.754888,1.576384,1.576384,14.232759,122.900004,108.667246
2,1024,94,192512,17.554589,1.967259,1.967259,16.843598,128.139975,111.296376
2,1024,133,272384,18.055282,2.357723,2.357723,14.664447,130.229979,115.565532
2,1024,273,559104,19.092757,5.629500,5.629500,18.529160,130.100059,111.570899
2,1024,408,835584,19.672425,7.413536,7.413536,20.526589,132.299960,111.773370
2,1024,596,1220608,20.219169,7.218554,7.218554,19.351553,134.909991,115.558438
2,1024,3456,7077888,22.754888,35.435294,35.435294,48.033152,159.709016,111.675864
2,1024,5518,11300864,23.429930,145.776000,145.776000,159.495589,266.700052,107.204463
2,1024,8888,18202624,24.117643,148.547786,148.547786,162.032590,274.289981,112.257392
2,1291,84,216888,17.726591,4.082875,4.082875,17.116152,129.929977,112.813825
2,2348,29,136184,17.055198,2.021884,2.021884,14.803402,124.029932,109.226530
2,3232,31,200384,17.612408,3.777500,3.777500,16.527714,133.720110,117.192396
3,1,20478,61434,15.906750,2.002732,2.002732,14.420554,126.300030,111.879477
3,2,9848,59088,15.850578,1.998804,1.998804,16.767875,126.559986,109.792111
3,3,2,18,4.169925,1.975304,1.975304,14.979973,125.590013,110.610040
3,3,418,3762,11.877284,1.105920,1.105920,13.135304,123.949954,110.814651
3,4,80,960,9.906891,0.993893,0.993893,13.545465,125.600025,112.054560
3,5,525,7875,12.943064,1.046134,1.046134,13.465723,126.910047,113.444323
3,9,3151,85077,16.376482,1.677000,1.677000,14.594705,127.109000,112.514295
3,16,474,22752,14.473706,1.084696,1.084696,13.422447,122.040045,108.617598
3,24,11,792,9.629357,1.471170,1.471170,14.213857,124.239945,110.026088
3,36,13,1404,10.455327,1.029134,1.029134,13.794473,126.600033,112.805559
3,44,3,396,8.629357,1.411161,1.411161,13.887973,126.759987,112.872014
3,137,82,33702,15.040547,3.049134,3.049134,15.378714,126.069994,110.691280
3,438,25,32850,15.003606,1.167589,1.167589,13.849982,124.849961,110.999979
3,564,4,6768,12.724514,1.034759,1.034759,13.306018,123.349950,110.043932
3,578,110,190740,17.541248,2.563232,2.563232,15.578027,130.809029,115.231002
3,1124,55,185460,17.500749,2.069706,2.069706,15.347866,125.459977,110.112111
3,1727,1276,6610956,22.656427,27.296866,27.296866,39.972705,158.829964,118.857259
3,1961,5031,29597373,24.818966,121.927714,121.927714,135.466536,256.210100,120.743564
3,2902,2,17412,14.087794,2.574402,2.574402,15.162268,158.259994,143.097726
4,1,10,40,5.321928,0.911295,0.911295,14.885330,127.429958,112.544627
4,1,40,160,7.321928,0.912152,0.912152,16.005268,125.590013,109.584745
4,1,48,192,7.584963,0.929161,0.929161,13.725134,157.720060,143.994926
4,1,3395,13580,13.729196,1.144473,1.144473,14.061554,128.000043,113.938490
4,1,4899,19596,14.258272,1.182875,1.182875,13.732696,127.349980,113.617284
4,1,18706,74824,16.191213,1.940429,1.940429,15.339143,125.060091,109.720948
4,1,23203,92812,16.502024,2.149018,2.149018,15.582884,123.769976,108.187092
4,1,29764,119056,16.861281,2.490687,2.490687,15.973437,125.359977,109.386539
4,2,14,112,6.807355,0.973821,0.973821,13.824715,129.699940,115.875225
4,2,20,160,7.321928,0.951321,0.951321,13.800187,121.960067,108.159880
4,2,10418,83344,16.346791,1.581152,1.581152,13.833000,123.700011,109.867011
4,3,641,7692,12.909143,1.098973,1.098973,13.497009,121.069956,107.572947
4,6,149,3576,11.804131,1.025116,1.025116,16.126446,123.169972,107.043525
