d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
4,16,347,22208,14.438792,17.130365,17.130365,103.410042,86.279678
4,16,396,25344,14.629357,17.054539,17.054539,103.029015,85.974476
4,16,439,28096,14.778077,16.238438,16.238438,101.760030,85.521592
4,16,14332,917248,19.806952,59.771652,59.771652,147.429993,87.658341
4,64,15,3840,11.906891,14.251183,14.251183,102.419988,88.168805
4,64,22,5632,12.459432,15.169278,15.169278,100.960024,85.790745
4,64,27,6912,12.754888,14.951332,14.951332,102.240010,87.288678
4,64,2169,555264,19.082814,41.247277,41.247277,128.940039,87.692762
4,64,4001,1024256,19.966145,65.720015,65.720015,154.530979,88.810964
4,64,6265,1603840,20.613099,95.413556,95.413556,199.309026,103.895470
4,128,61,31232,14.930737,16.538452,16.538452,102.229998,85.691546
4,128,97,49664,15.599913,18.886897,18.886897,105.709012,86.822115
4,128,123,62976,15.942515,20.459740,20.459740,108.460023,88.000283
4,128,365,186880,17.511753,31.900818,31.900818,119.620003,87.719185
4,128,382,195584,17.577429,32.679174,32.679174,117.519987,84.840813
4,128,737,377344,18.525521,48.973095,48.973095,139.240001,90.266906
4,128,752,385024,18.554589,32.697381,32.697381,119.630015,86.932634
4,128,849,434688,18.729621,55.075833,55.075833,142.120000,87.044166
4,128,28861,14776832,23.816834,1355.000714,1355.000714,1453.680045,98.679330
4,256,17,17408,14.087463,15.505127,15.505127,102.940015,87.434889
4,256,95,97280,16.569856,23.305231,23.305231,110.239955,86.934724
4,256,252,258048,17.977280,39.915342,39.915342,125.240011,85.324669
4,256,362,370688,18.499846,47.992024,47.992024,135.529030,87.537006
4,256,605,619520,19.240791,72.178326,72.178326,158.459996,86.281670
4,256,2007,2055168,20.970825,200.954501,200.954501,289.719959,88.765458
4,256,3313,3392512,21.693922,322.659189,322.659189,414.640002,91.980814
4,256,3645,3732480,21.831703,354.277865,354.277865,443.289988,89.012123
4,256,10552,10805248,23.365229,512.210350,512.210350,604.359026,92.148676
4,256,31326,32077824,24.935073,2924.095855,2924.095855,3024.799982,100.704127
4,512,230,471040,18.845490,60.263415,60.263415,148.150022,87.886607
4,1024,15,61440,15.906891,19.361905,19.361905,105.280022,85.918117
4,1024,18,73728,16.169925,20.626562,20.626562,107.689004,87.062442
4,1024,183,749568,19.515700,85.108341,85.108341,189.810002,104.701661
8,1,932,7456,12.864186,16.330112,16.330112,102.259975,85.929864
8,1,9750,78000,16.251187,18.141451,18.141451,103.660044,85.518593
8,1,30081,240648,17.876565,26.561800,26.561800,114.839990,88.278189
8,8,11,704,9.459432,14.288668,14.288668,101.900019,87.611351
8,8,14,896,9.807355,14.507991,14.507991,101.379992,86.872001
8,8,136,8704,13.087463,14.377991,14.377991,103.529019,89.151028
8,8,154,9856,13.266787,15.960231,15.960231,102.369988,86.409757
8,8,527,33728,15.041659,15.576942,15.576942,101.869984,86.293042
8,8,10455,669120,19.351905,47.182619,47.182619,132.190005,85.007386
8,8,38295,2450880,21.224868,134.924643,134.924643,241.239963,106.315320
8,16,65,8320,13.022368,14.801057,14.801057,100.439996,85.638940
8,16,146,18688,14.189825,15.458348,15.458348,101.369980,85.911632
8,16,1111,142208,17.117643,22.842961,22.842961,107.430038,84.587077
8,16,1953,249984,17.931476,28.525484,28.525484,114.399998,85.874514
8,16,4164,532992,19.023754,40.232039,40.232039,127.120002,86.887963
8,16,24781,3171968,21.596947,158.961548,158.961548,249.209988,90.248441
8,64,63,32256,14.977280,16.878943,16.878943,103.669998,86.791054
8,64,67,34304,15.066089,17.663117,17.663117,102.400023,84.736906
8,64,209,107008,16.707359,20.855677,20.855677,108.888955,88.033278
8,64,1343,687616,19.391244,50.078318,50.078318,136.599992,86.521674
8,64,4733,2423296,21.208539,135.809420,135.809420,243.520015,107.710595
8,64,12060,6174720,22.557942,299.673936,299.673936,388.379965,88.706030
8,64,45202,23143424,24.464099,1085.385982,1085.385982,1181.139960,95.753978
8,128,16,16384,14.000000,15.178088,15.178088,101.879996,86.701908
8,128,25,25600,14.643856,15.616704,15.616704,101.519981,85.903278
8,128,38,38912,15.247928,15.969189,15.969189,100.850011,84.880822
8,128,300,307200,18.228819,28.987984,28.987984,115.570030,86.582046
8,128,2852,2920448,21.477758,149.988668,149.988668,238.228997,88.240329
8,256,8,16384,14.000000,14.359047,14.359047,100.329984,85.970936
8,256,11,22528,14.459432,15.251793,15.251793,101.659971,86.408178
8,256,18,36864,15.169925,15.712590,15.712590,105.760002,90.047413
8,256,102,208896,17.672425,28.865759,28.865759,109.990011,81.124252
8,256,1334,2732032,21.381543,140.916674,140.916674,231.490005,90.573330
8,512,20,81920,16.321928,16.785580,16.785580,104.359991,87.574411
8,512,26,106496,16.700440,18.853140,18.853140,105.320010,86.466870
8,512,227,929792,19.826548,60.146681,60.146681,145.889993,85.743312
8,512,439,1798144,20.778077,107.326295,107.326295,209.530001,102.203706
8,1024,21,172032,17.392317,22.180692,22.180692,112.319947,90.139255
