d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
8,128,300,307200,18.228819,14.692753,14.692753,99.289988,84.597235
8,128,2852,2920448,21.477758,29.902760,29.902760,112.879963,82.977203
8,256,8,16384,14.000000,11.334643,11.334643,96.759992,85.425349
8,256,11,22528,14.459432,11.720126,11.720126,95.570053,83.849926
8,256,18,36864,15.169925,13.537939,13.537939,94.339950,80.802011
8,256,102,208896,17.672425,14.635469,14.635469,97.320008,82.684539
8,256,1334,2732032,21.381543,29.759033,29.759033,113.110000,83.350967
8,512,20,81920,16.321928,11.752849,11.752849,96.219999,84.467150
8,512,26,106496,16.700440,14.409963,14.409963,96.270000,81.860037
8,512,227,929792,19.826548,18.936540,18.936540,102.450023,83.513483
8,512,439,1798144,20.778077,25.837745,25.837745,107.160013,81.322267
8,1024,21,172032,17.392317,13.287745,13.287745,95.680007,82.392261
8,1024,48,393216,18.584963,15.295595,15.295595,97.220007,81.924412
8,1024,151,1236992,20.238405,21.715870,21.715870,104.768958,83.053088
8,1024,429,3514368,21.744834,34.277976,34.277976,118.289958,84.011982
12,1,33,396,8.629357,11.627143,11.627143,95.599971,83.972828
12,1,188,2256,11.139551,11.276072,11.276072,93.860028,82.583956
12,1,614,7368,12.847057,12.617976,12.617976,94.570045,81.952069
12,1,1303,15636,13.932584,12.272269,12.272269,95.359981,83.087712
12,1,1682,20184,14.300924,12.268698,12.268698,94.239949,81.971251
12,1,1899,22788,14.475987,12.529286,12.529286,98.929973,86.400687
12,1,13039,156468,17.255508,17.275119,17.275119,96.270000,78.994881
12,8,10,960,9.906891,10.937753,10.937753,95.719995,84.782242
12,8,1199,115104,16.812578,13.839859,13.839859,94.930001,81.090142
12,8,1813,174048,17.409126,13.517879,13.517879,97.389973,83.872094
12,8,3702,355392,18.439052,14.396897,14.396897,97.399985,83.003088
12,16,144,27648,14.754888,12.149873,12.149873,96.880016,84.730143
12,16,163,31296,14.933691,12.084397,12.084397,96.450036,84.365639
12,16,399,76608,16.225207,13.360826,13.360826,96.310978,82.950152
12,16,1402,269184,18.038233,14.542277,14.542277,95.910043,81.367767
12,16,4901,940992,19.843823,17.992731,17.992731,101.920043,83.927312
12,64,54,41472,15.339850,12.313802,12.313802,95.140014,82.826212
12,64,516,396288,18.596190,17.067031,17.067031,98.679971,81.612940
12,64,967,742656,19.502335,17.278809,17.278809,99.919969,82.641160
12,64,8376,6432768,22.617008,52.178117,52.178117,135.379960,83.201842
12,64,10523,8081664,22.946221,62.720008,62.720008,147.620041,84.900034
12,128,31,47616,15.539159,12.648556,12.648556,95.669995,83.021439
12,128,541,830976,19.664447,18.788348,18.788348,100.670033,81.881685
12,128,849,1304064,20.314583,20.158341,20.158341,104.220002,84.061661
12,128,2325,3571200,21.767978,34.302634,34.302634,117.050018,82.747384
12,256,85,261120,17.994353,14.194189,14.194189,96.290023,82.095834
12,512,11,67584,16.044394,12.992024,12.992024,96.890959,83.898935
12,512,37,227328,17.794416,12.108594,12.108594,120.168959,108.060366
12,512,127,780288,19.573647,16.959159,16.959159,98.460005,81.500846
12,512,5217,32053248,24.933967,208.117485,208.117485,293.930003,85.812518
12,1024,206,2531328,21.271463,26.377611,26.377611,111.059984,84.682373
12,1024,448,5505024,22.392317,45.989851,45.989851,127.890031,81.900180
12,1024,3032,37257216,25.151017,242.286421,242.286421,326.159003,83.872582
14,1,125,1750,10.773139,11.653214,11.653214,92.689996,81.036781
14,1,1114,15596,13.928888,12.626555,12.626555,93.540002,80.913447
14,1,4760,66640,16.024101,12.261666,12.261666,95.550029,83.288363
14,1,9422,131908,17.009173,11.300960,11.300960,94.329997,83.029037
14,1,18121,253694,17.952730,13.817240,13.817240,97.079959,83.262720
14,1,18677,261478,17.996330,12.776905,12.776905,99.030032,86.253128
14,8,3002,336224,18.359063,14.890372,14.890372,97.849988,82.959616
14,8,8701,974512,19.894320,17.704888,17.704888,101.859972,84.155084
14,8,14884,1667008,20.668830,22.675253,22.675253,106.719963,84.044710
14,8,17714,1983968,20.919957,24.486904,24.486904,109.340006,84.853102
14,16,9,2016,10.977280,10.572039,10.572039,93.649025,83.076986
14,16,11,2464,11.266787,10.538891,10.538891,95.669995,85.131104
14,16,158,35392,15.111136,10.954435,10.954435,93.399954,82.445520
14,16,1065,238560,17.863993,13.269888,13.269888,95.190015,81.920126
14,16,1106,247744,17.918491,13.078073,13.078073,94.011019,80.932946
14,16,1727,386848,18.561407,12.958348,12.958348,95.730007,82.771659
14,16,5961,1335264,20.348694,20.360595,20.360595,103.080005,82.719410
14,64,63,56448,15.784635,12.146555,12.146555,96.629024,84.482469
14,64,323,289408,18.142745,14.018013,14.018013,96.330012,82.311998
14,64,1347,1206912,20.202889,19.761570,19.761570,104.779960,85.018390
14,64,9691,8683136,23.049785,66.296540,66.296540,148.129009,81.832469
14,64,28023,25108608,24.581679,166.428586,166.428586,251.060002,84.631416
14,128,1296,2322432,21.147205,26.639174,26.639174,108.768989,82.129815
