d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
8,8,14,896,9.807355,11.023668,11.023668,102.190999,91.167331
8,8,136,8704,13.087463,11.306548,11.306548,101.151003,89.844455
8,8,154,9856,13.266787,12.512351,12.512351,99.850004,87.337652
8,8,527,33728,15.041659,12.134189,12.134189,99.659956,87.525767
8,8,10455,669120,19.351905,17.293430,17.293430,105.680025,88.386594
8,8,38295,2450880,21.224868,28.960454,28.960454,116.790005,87.829551
8,16,65,8320,13.022368,11.950149,11.950149,100.400008,88.449859
8,16,146,18688,14.189825,12.322366,12.322366,99.779980,87.457614
8,16,1111,142208,17.117643,13.129502,13.129502,102.429010,89.299509
8,16,1953,249984,17.931476,13.511072,13.511072,103.139959,89.628887
8,16,4164,532992,19.023754,16.169271,16.169271,103.040016,86.870746
8,16,24781,3171968,21.596947,34.265729,34.265729,125.390012,91.124282
8,64,63,32256,14.977280,11.879501,11.879501,99.289988,87.410486
8,64,67,34304,15.066089,11.475380,11.475380,99.819968,88.344589
8,64,209,107008,16.707359,12.034048,12.034048,100.410020,88.375972
8,64,1343,687616,19.391244,17.501570,17.501570,108.820037,91.318467
8,64,4733,2423296,21.208539,29.214271,29.214271,116.070034,86.855763
8,64,12060,6174720,22.557942,56.556786,56.556786,147.160026,90.603240
8,64,45202,23143424,24.464099,179.462597,179.462597,273.380021,93.917424
8,128,16,16384,14.000000,11.420119,11.420119,100.139994,88.719875
8,128,25,25600,14.643856,11.772961,11.772961,99.070021,87.297060
8,128,38,38912,15.247928,11.774762,11.774762,99.950004,88.175243
8,128,300,307200,18.228819,13.961950,13.961950,100.890000,86.928050
8,128,2852,2920448,21.477758,31.745476,31.745476,120.699988,88.954512
8,256,8,16384,14.000000,11.952404,11.952404,99.950004,87.997601
8,256,11,22528,14.459432,12.125007,12.125007,98.849996,86.724989
8,256,18,36864,15.169925,11.744516,11.744516,99.260011,87.515495
8,256,102,208896,17.672425,13.579263,13.579263,101.271027,87.691764
8,256,1334,2732032,21.381543,31.296414,31.296414,117.519987,86.223573
8,512,20,81920,16.321928,12.018571,12.018571,100.760022,88.741451
8,512,26,106496,16.700440,14.426235,14.426235,101.230980,86.804745
8,512,227,929792,19.826548,19.185959,19.185959,107.250002,88.064042
8,512,439,1798144,20.778077,24.247984,24.247984,112.590031,88.342047
8,1024,21,172032,17.392317,13.165856,13.165856,100.840000,87.674144
8,1024,48,393216,18.584963,17.877530,17.877530,102.719991,84.842461
8,1024,151,1236992,20.238405,22.198222,22.198222,109.990011,87.791789
8,1024,429,3514368,21.744834,36.805461,36.805461,128.479965,91.674504
12,1,33,396,8.629357,10.962731,10.962731,99.150988,88.188257
12,1,188,2256,11.139551,11.622150,11.622150,99.939993,88.317842
12,1,614,7368,12.847057,11.932984,11.932984,100.150006,88.217022
