Benchmark Name,MemoryCellInputFile,Total Dynamic Read Energy (mJ),Total Dynamic Write Energy (mJ),Total Read Latency (ms),Total Write Latency (ms),Area (mm^2),Area Efficiency (percent),Total Power,Area Efficiency (percent),Read Latency (ns),Write Latency (ns),Read Energy (pJ),Write Energy (pJ),Leakage Power (mW),Capacity (MB),CellArea (F^2),Source,ReadEDP (mJ·ms),WriteEDP (mJ·ms),Total memory latency (ms),Read Energy per access (pJ),Write Energy per access (pJ),WriteEDP per access (nJ·ns),ReadEDP per access (nj·ns)
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_2_9.cell,0.21060720000000002,0.053136,676.8431999999998,2623.2,4.622,34.152,1.5237432,34.152,94.006,1093.0,29.250999999999998,22.14,1.26, 16, 15,FeFET_16MB_WriteDynamicEnergy_1BPC-main_dnn_study.csv,142.54805119103997,552.46480704,3300.0431999999996,147.69856,1399.3200000000002,1529.4567600000003,13.884550831359999
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_3_9.cell,0.21060720000000002,0.0490536,676.8431999999998,463.4664,4.622,34.152,1.5196607999999998,34.152,94.006,193.111,29.250999999999998,20.439,1.26, 16, 15,FeFET_16MB_WriteDynamicEnergy_1BPC-main_dnn_study.csv,142.54805119103997,97.60936079808002,1140.3095999999998,147.69856,263.75885999999997,50.93473721346,13.884550831359999
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_4_9.cell,0.21060720000000002,0.0504912,676.8431999999998,463.4664,4.622,34.152,1.5210983999999999,34.152,94.006,193.111,29.250999999999998,21.038,1.26, 16, 15,FeFET_16MB_WriteDynamicEnergy_1BPC-main_dnn_study.csv,142.54805119103997,97.60936079808002,1140.3095999999998,147.69856,264.35785999999996,51.050410702459985,13.884550831359999
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_5_9.cell,0.21060720000000002,0.0504912,676.8431999999998,343.4664,4.622,34.152,1.5210983999999999,34.152,94.006,143.111,29.250999999999998,21.038,1.26, 16, 15,FeFET_16MB_WriteDynamicEnergy_1BPC-main_dnn_study.csv,142.54805119103997,72.33649679808,1020.3095999999998,147.69856,201.35786,28.816524702459997,13.884550831359999
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_6_9.cell,0.157572,0.0478704,292.2984,4896.0,2.361,66.864,315.82944240000006,66.864,40.597,2040.0,21.885,19.945999999999998,315.624, 16, 15,FeFET_16MB_WriteDynamicEnergy_1BPC-main_dnn_study.csv,46.0580434848,771.4725119999999,5188.2984,12835.272528000001,643892.9060000001,1313541.5282400004,521.0735588192161
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_7_9.cell,0.21060720000000002,0.048431999999999996,676.8431999999998,2623.2,4.622,34.152,1.5190392,34.152,94.006,1093.0,29.250999999999998,20.18,1.26, 16, 15,FeFET_16MB_WriteDynamicEnergy_1BPC-main_dnn_study.csv,142.54805119103997,552.46480704,3300.0431999999996,147.69856,1397.3600000000001,1527.3144800000002,13.884550831359999
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_1_9.cell,0.21246479999999998,0.050577600000000014,676.908,24223.2,4.687,67.359,631.5080424,67.359,94.015,10093.0,29.509,21.074,631.245, 32, 15,FeFET_32MB_WriteDynamicEnergy_1BPC-main_dnn_study.csv,143.81912283839998,5146.57734336,24900.108,59376.007675,6371176.859,64304288.037887,5582.2353615651255
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_2_9.cell,0.24696720000000005,0.07149599999999999,677.34,2623.2,6.206,50.87,1.5784632,50.87,94.075,1093.0,34.301,29.79,1.26, 32, 15,FeFET_32MB_WriteDynamicEnergy_1BPC-main_dnn_study.csv,167.28076324800006,647.8443590400001,3300.54,152.83550000000002,1406.97,1537.81821,14.377999662500002
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_3_9.cell,0.21246479999999998,0.057996000000000006,676.908,463.5288,4.687,67.359,631.5154608,67.359,94.015,193.137,29.509,24.165,631.245, 32, 15,FeFET_32MB_WriteDynamicEnergy_1BPC-main_dnn_study.csv,143.81912283839998,98.48355378624,1140.4368,59376.007675,121940.93056499999,23551.3055065324,5582.2353615651255
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_4_9.cell,0.24696720000000005,0.06660479999999999,677.34,463.5696,6.206,50.87,1.573572,50.87,94.075,193.15400000000002,34.301,27.752,1.26, 32, 15,FeFET_32MB_WriteDynamicEnergy_1BPC-main_dnn_study.csv,167.28076324800006,114.48648611712002,1140.9096,152.83550000000002,271.12604000000005,52.36907913016002,14.377999662500002
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_5_9.cell,0.24696720000000005,0.06660479999999999,677.34,343.5696,6.206,50.87,1.573572,50.87,94.075,143.154,34.301,27.752,1.26, 32, 15,FeFET_32MB_WriteDynamicEnergy_1BPC-main_dnn_study.csv,167.28076324800006,84.85042211712002,1020.9096,152.83550000000002,208.12604000000002,29.794075130160003,14.377999662500002
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_6_9.cell,0.21246479999999998,0.053822399999999986,676.908,5023.2,4.687,67.359,631.5112872,67.359,94.015,2093.0,29.509,22.426,631.245, 32, 15,FeFET_32MB_WriteDynamicEnergy_1BPC-main_dnn_study.csv,143.81912283839998,1067.2531833599999,5700.108,59376.007675,1321218.211,2765309.7156229997,5582.2353615651255
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_7_9.cell,0.21246479999999998,0.0557928,676.908,2623.2,4.687,67.359,631.5132576,67.359,94.015,1093.0,29.509,23.247,631.245, 32, 15,FeFET_32MB_WriteDynamicEnergy_1BPC-main_dnn_study.csv,143.81912283839998,557.33766336,3300.1079999999997,59376.007675,689974.032,754141.616976,5582.2353615651255
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_1_9.cell,0.1077696,0.5230560000000001,703.512,24240.0,1.61,98.024,3.0968256000000003,98.024,97.71,10100.0,14.968,217.94,2.4659999999999997, 16, 15,FeFET_16MB_Area_1BPC-main_dnn_study.csv,75.81720683519998,2612.335104,24943.512,255.92085999999995,25124.539999999997,253757.85399999996,25.006027230599994
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_2_9.cell,0.10793519999999998,3.2088,703.512,2640.0,1.61,98.024,5.7827352,98.024,97.71,1100.0,14.991,1337.0,2.4659999999999997, 16, 15,FeFET_16MB_Area_1BPC-main_dnn_study.csv,75.93370842239997,284.94892799999997,3343.5119999999997,255.94385999999997,4049.6,4454.56,25.008274560599997
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_3_9.cell,0.1077696,1.4324808,703.512,479.9664,1.61,98.024,4.006250400000001,98.024,97.71,199.986,14.968,596.867,2.4659999999999997, 16, 15,FeFET_16MB_Area_1BPC-main_dnn_study.csv,75.81720683519998,51.72578694144,1183.4784,255.92085999999995,1090.0324759999999,217.991234745336,25.006027230599994
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_4_9.cell,0.1077696,2.0577072,703.512,479.9664,1.61,98.024,4.6314768,98.024,97.71,199.986,14.968,857.378,2.4659999999999997, 16, 15,FeFET_16MB_Area_1BPC-main_dnn_study.csv,75.81720683519998,51.72578694144,1183.4784,255.92085999999995,1350.5434759999998,270.08978759133595,25.006027230599994
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_5_9.cell,0.1077696,2.0577072,703.512,359.9664,1.61,98.024,4.6314768,98.024,97.71,149.986,14.968,857.378,2.4659999999999997, 16, 15,FeFET_16MB_Area_1BPC-main_dnn_study.csv,75.81720683519998,38.79343494144,1063.4784,255.92085999999995,1227.243476,184.069339991336,25.006027230599994
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_6_9.cell,0.1077696,0.9209304,703.512,5040.0,1.61,98.024,3.4947000000000004,98.024,97.71,2100.0,14.968,383.721,2.4659999999999997, 16, 15,FeFET_16MB_Area_1BPC-main_dnn_study.csv,75.81720683519998,543.158784,5743.512,255.92085999999995,5562.321,11680.874099999999,25.006027230599994
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_7_9.cell,0.1077696,1.1624952,703.512,2640.0,1.61,98.024,3.7362648000000003,98.024,97.71,1100.0,14.968,484.37300000000005,2.4659999999999997, 16, 15,FeFET_16MB_Area_1BPC-main_dnn_study.csv,75.81720683519998,284.51174399999996,3343.5119999999997,255.92085999999995,3196.973,3516.6702999999998,25.006027230599994
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_1_9.cell,0.9937296,0.3286416,9.8928,24002.4,3.395,46.494,317.0823712,46.494,1.374,10001.0,138.018,136.934,315.76, 16, 15,FeFET_16MB_WriteLatency_1BPC-main_dnn_study.csv,9.830768186879999,23851.895351040002,24012.292800000003,571.87224,3158052.6939999997,31583684.992693998,0.7857524577600001
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_2_9.cell,0.9937296,0.350544,9.8928,2402.4,3.395,46.494,317.1042736,46.494,1.374,1001.0,138.018,146.06,315.76, 16, 15,FeFET_16MB_WriteLatency_1BPC-main_dnn_study.csv,9.830768186879999,2387.33599104,2412.2928,571.87224,316221.82,316538.04182,0.7857524577600001
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_3_9.cell,0.9937296,0.3360576,9.8928,241.812,3.395,46.494,317.0897872,46.494,1.374,100.755,138.018,140.024,315.76, 16, 15,FeFET_16MB_WriteLatency_1BPC-main_dnn_study.csv,9.830768186879999,240.29574203520002,251.7048,571.87224,31954.4228,3219.567869214,0.7857524577600001
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_4_9.cell,0.9937296,0.34115759999999995,9.8928,241.812,3.395,46.494,317.09488719999996,46.494,1.374,100.755,138.018,142.149,315.76, 16, 15,FeFET_16MB_WriteLatency_1BPC-main_dnn_study.csv,9.830768186879999,240.29574203520002,251.7048,571.87224,31956.5478,3219.781973589,0.7857524577600001
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_5_9.cell,0.9937296,0.34115759999999995,9.8928,121.81200000000001,3.395,46.494,317.09488719999996,46.494,1.374,50.755,138.018,142.149,315.76, 16, 15,FeFET_16MB_WriteLatency_1BPC-main_dnn_study.csv,9.830768186879999,121.04819003520001,131.7048,571.87224,16168.5478,820.6346435890001,0.7857524577600001
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_6_9.cell,0.9937296,0.3318864,9.8928,4802.4,3.395,46.494,317.08561599999996,46.494,1.374,2001.0,138.018,138.286,315.76, 16, 15,FeFET_16MB_WriteLatency_1BPC-main_dnn_study.csv,9.830768186879999,4772.287031039999,4812.292799999999,571.87224,631974.046,1264580.066046,0.7857524577600001
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_7_9.cell,0.9937296,0.33385679999999995,9.8928,2402.4,3.395,46.494,317.08758639999996,46.494,1.374,1001.0,138.018,139.107,315.76, 16, 15,FeFET_16MB_WriteLatency_1BPC-main_dnn_study.csv,9.830768186879999,2387.33599104,2412.2928,571.87224,316214.867,316531.08186700003,0.7857524577600001
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_1_9.cell,0.9480168000000002,0.313404,14.7456,24002.4,6.576,48.002,632.7824208,48.002,2.048,10001.0,131.66899999999998,130.585,631.521, 32, 15,FeFET_32MB_WriteLatency_1BPC-main_dnn_study.csv,13.979076526080004,22754.678440320007,24017.1456,1425.0240079999999,6315972.106,63166037.032106,2.918449168384
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_2_9.cell,0.9480168000000002,0.3353088,14.7456,2402.4,6.576,48.002,632.8043256,48.002,2.048,1001.0,131.66899999999998,139.71200000000002,631.521, 32, 15,FeFET_32MB_WriteLatency_1BPC-main_dnn_study.csv,13.979076526080004,2277.5155603200005,2417.1456000000003,1425.0240079999999,632292.233,632924.525233,2.918449168384
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_3_9.cell,0.9480168000000002,0.3208224,14.7456,242.6256,6.576,48.002,632.7898392,48.002,2.048,101.094,131.66899999999998,133.67600000000002,631.521, 32, 15,FeFET_32MB_WriteLatency_1BPC-main_dnn_study.csv,13.979076526080004,230.01314491008006,257.3712,1425.0240079999999,63976.659973999995,6467.656463411555,2.918449168384
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_4_9.cell,0.9480168000000002,0.32592000000000004,14.7456,242.6256,6.576,48.002,632.7949368,48.002,2.048,101.094,131.66899999999998,135.8,631.521, 32, 15,FeFET_32MB_WriteLatency_1BPC-main_dnn_study.csv,13.979076526080004,230.01314491008006,257.3712,1425.0240079999999,63978.783974,6467.871187067555,2.918449168384
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_5_9.cell,0.9480168000000002,0.32592000000000004,14.7456,122.6256,6.576,48.002,632.7949368,48.002,2.048,51.093999999999994,131.66899999999998,135.8,631.521, 32, 15,FeFET_32MB_WriteLatency_1BPC-main_dnn_study.csv,13.979076526080004,116.25112891008003,137.37120000000002,1425.0240079999999,32402.733973999995,1655.5852896675556,2.918449168384
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_6_9.cell,0.9480168000000002,0.3166488,14.7456,4802.4,6.576,48.002,632.7856656,48.002,2.048,2001.0,131.66899999999998,131.937,631.521, 32, 15,FeFET_32MB_WriteLatency_1BPC-main_dnn_study.csv,13.979076526080004,4552.755880320001,4817.1456,1425.0240079999999,1263805.4579999999,2528874.7214579997,2.918449168384
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_7_9.cell,0.9480168000000002,0.31861920000000005,14.7456,2402.4,6.576,48.002,632.7876359999999,48.002,2.048,1001.0,131.66899999999998,132.75799999999998,631.521, 32, 15,FeFET_32MB_WriteLatency_1BPC-main_dnn_study.csv,13.979076526080004,2277.5155603200005,2417.1456000000003,1425.0240079999999,632285.279,632917.5642789999,2.918449168384
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_1_9.cell,0.015228000000000004,0.2581416,73.5768,24028.8,0.209629759,94.118,0.8901946000000001,94.118,10.219,10012.0,2.115,107.559,0.6168250000000001, 2, 15,FeFET_2MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,1.1204275104000003,365.91056640000005,24102.3768,8.418334675,6283.210900000001,62907.50753080001,0.086026962043825
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_2_9.cell,0.0152352,1.6014263999999998,73.5768,2428.8,0.209629759,94.118,2.2334866,94.118,10.219,1012.0,2.116,667.2610000000001,0.6168250000000001, 2, 15,FeFET_2MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,1.1209572633600002,37.00325376000001,2502.3768,8.419334675,1291.4879,1306.9857548,0.086037181043825
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_3_9.cell,0.015228000000000004,0.7130112,73.5768,267.7368,0.209629759,94.118,1.3450642,94.118,10.219,111.557,2.115,297.08799999999997,0.6168250000000001, 2, 15,FeFET_2MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,1.1204275104000003,4.077095990400001,341.3136,8.418334675,365.899146525,40.818611088889426,0.086026962043825
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_4_9.cell,0.015228000000000004,1.0257311999999998,73.5768,267.7368,0.209629759,94.118,1.6577842,94.118,10.219,111.557,2.115,427.38800000000003,0.6168250000000001, 2, 15,FeFET_2MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,1.1204275104000003,4.077095990400001,341.3136,8.418334675,496.19914652500006,55.354488188889434,0.086026962043825
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_5_9.cell,0.015228000000000004,1.0257311999999998,73.5768,147.7368,0.209629759,94.118,1.6577842,94.118,10.219,61.556999999999995,2.115,427.38800000000003,0.6168250000000001, 2, 15,FeFET_2MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,1.1204275104000003,2.2497359904000005,221.3136,8.418334675,465.35789652500006,28.646036036389425,0.086026962043825
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_6_9.cell,0.015228000000000004,0.4571472,73.5768,4828.8,0.209629759,94.118,1.0892002,94.118,10.219,2012.0,2.115,190.47799999999998,0.6168250000000001, 2, 15,FeFET_2MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,1.1204275104000003,73.53296640000002,4902.3768,8.418334675,1431.5299000000002,2880.2381588000003,0.086026962043825
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_7_9.cell,0.015228000000000004,0.5779704000000001,73.5768,2428.8,0.209629759,94.118,1.2100234,94.118,10.219,1012.0,2.115,240.821,0.6168250000000001, 2, 15,FeFET_2MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,1.1204275104000003,36.98576640000001,2502.3768,8.418334675,865.0479000000001,875.4284748000002,0.086026962043825
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_1_9.cell,0.016012799999999997,0.2584032,74.06639999999999,24028.8,0.409797078,96.292,1.507416,96.292,10.287,10012.0,2.224,107.66799999999999,1.2329999999999999, 4, 15,FeFET_4MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,1.1860104499199995,384.76836863999995,24102.8664,14.907871,12452.463999999998,124674.06956799998,0.15335726897700003
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_2_9.cell,0.01602,1.601688,74.06639999999999,2428.8,0.409797078,96.292,2.850708,96.292,10.287,1012.0,2.225,667.37,1.2329999999999999, 4, 15,FeFET_4MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,1.1865437279999997,38.909376,2502.8664000000003,14.908871,1915.1659999999997,1938.1479919999997,0.153367555977
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_3_9.cell,0.016012799999999997,0.7132728,74.06639999999999,267.9024,0.409797078,96.292,1.9622856,96.292,10.287,111.626,2.224,297.197,1.2329999999999999, 4, 15,FeFET_4MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,1.1860104499199995,4.2898675507199995,341.9688,14.907871,434.831858,48.53854098110801,0.15335726897700003
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_4_9.cell,0.016012799999999997,1.0259952,74.06639999999999,267.9024,0.409797078,96.292,2.2750079999999997,96.292,10.287,111.626,2.224,427.49800000000005,1.2329999999999999, 4, 15,FeFET_4MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,1.1860104499199995,4.2898675507199995,341.9688,14.907871,565.132858,63.08352040710801,0.15335726897700003
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_5_9.cell,0.016012799999999997,1.0259952,74.06639999999999,147.9024,0.409797078,96.292,2.2750079999999997,96.292,10.287,61.626000000000005,2.224,427.49800000000005,1.2329999999999999, 4, 15,FeFET_4MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,1.1860104499199995,2.36833155072,221.9688,14.907871,503.4828580000001,31.02763460710801,0.15335726897700003
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_6_9.cell,0.016012799999999997,0.45740879999999995,74.06639999999999,4828.8,0.409797078,96.292,1.7064216,96.292,10.287,2012.0,2.224,190.58700000000002,1.2329999999999999, 4, 15,FeFET_4MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,1.1860104499199995,77.32260863999998,4902.8664,14.907871,2671.383,5374.822596,0.15335726897700003
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_7_9.cell,0.016012799999999997,0.578232,74.06639999999999,2428.8,0.409797078,96.292,1.8272448,96.292,10.287,1012.0,2.224,240.93,1.2329999999999999, 4, 15,FeFET_4MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,1.1860104499199995,38.89188864,2502.8664000000003,14.907871,1488.7259999999999,1506.590712,0.15335726897700003
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_1_9.cell,0.07768800000000001,0.0241824,135.2448,24043.2,0.598798874,65.899,79.0078704,65.899,18.784000000000002,10018.0,10.79,10.076,78.906, 4, 15,FeFET_4MB_WriteDynamicEnergy_1BPC-main_dnn_study.csv,10.506898022400001,1867.8681216000002,24178.4448,1492.9603040000002,790490.3840000001,7919132.666912001,28.043766350336007
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_2_9.cell,0.1046448,0.0301608,291.80159999999995,2496.0,1.169,33.76,315.7578056,33.76,40.528,1040.0,14.534,12.567,315.623, 4, 15,FeFET_4MB_WriteDynamicEnergy_1BPC-main_dnn_study.csv,30.535520071679993,261.1934208,2787.8016,12806.102943999998,328260.48699999996,341390.90647999995,519.005740114432
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_3_9.cell,0.1046448,0.026078399999999998,291.80159999999995,336.0552,1.169,33.76,315.7537232,33.76,40.528,140.023,14.534,10.866,315.623, 4, 15,FeFET_4MB_WriteDynamicEnergy_1BPC-main_dnn_study.csv,30.535520071679993,35.16642919296,627.8568,12806.102943999998,44205.345328999996,6189.765069002566,519.005740114432
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_4_9.cell,0.1046448,0.027513599999999996,291.80159999999995,336.0552,1.169,33.76,315.7551584,33.76,40.528,140.023,14.534,11.464,315.623, 4, 15,FeFET_4MB_WriteDynamicEnergy_1BPC-main_dnn_study.csv,30.535520071679993,35.16642919296,627.8568,12806.102943999998,44205.943328999994,6189.848802756565,519.005740114432
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_5_9.cell,0.1046448,0.027513599999999996,291.80159999999995,216.0552,1.169,33.76,315.7551584,33.76,40.528,90.023,14.534,11.464,315.623, 4, 15,FeFET_4MB_WriteDynamicEnergy_1BPC-main_dnn_study.csv,30.535520071679993,22.60905319296,507.85679999999996,12806.102943999998,28424.793328999996,2558.8851698565663,519.005740114432
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_6_9.cell,0.1046448,0.0249024,291.80159999999995,4896.0,1.169,33.76,315.7525472,33.76,40.528,2040.0,14.534,10.376,315.623, 4, 15,FeFET_4MB_WriteDynamicEnergy_1BPC-main_dnn_study.csv,30.535520071679993,512.3409408,5187.8016,12806.102943999998,643881.296,1313517.84384,519.005740114432
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_7_9.cell,0.1046448,0.0254568,291.80159999999995,2496.0,1.169,33.76,315.7531016,33.76,40.528,1040.0,14.534,10.607000000000001,315.623, 4, 15,FeFET_4MB_WriteDynamicEnergy_1BPC-main_dnn_study.csv,30.535520071679993,261.1934208,2787.8016,12806.102943999998,328258.527,341388.86808,519.005740114432
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_1_9.cell,0.21246479999999998,0.050577600000000014,676.908,24223.2,4.687,67.359,631.5080424,67.359,94.015,10093.0,29.509,21.074,631.245, 32, 15,FeFET_32MB_WriteEDP_1BPC-main_dnn_study.csv,143.81912283839998,5146.57734336,24900.108,59376.007675,6371176.859,64304288.037887,5582.2353615651255
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_2_9.cell,0.24696720000000005,0.07149599999999999,677.34,2623.2,6.206,50.87,1.5784632,50.87,94.075,1093.0,34.301,29.79,1.26, 32, 15,FeFET_32MB_WriteEDP_1BPC-main_dnn_study.csv,167.28076324800006,647.8443590400001,3300.54,152.83550000000002,1406.97,1537.81821,14.377999662500002
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_3_9.cell,0.21246479999999998,0.057996000000000006,676.908,463.5288,4.687,67.359,631.5154608,67.359,94.015,193.137,29.509,24.165,631.245, 32, 15,FeFET_32MB_WriteEDP_1BPC-main_dnn_study.csv,143.81912283839998,98.48355378624,1140.4368,59376.007675,121940.93056499999,23551.3055065324,5582.2353615651255
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_4_9.cell,0.24696720000000005,0.06660479999999999,677.34,463.5696,6.206,50.87,1.573572,50.87,94.075,193.15400000000002,34.301,27.752,1.26, 32, 15,FeFET_32MB_WriteEDP_1BPC-main_dnn_study.csv,167.28076324800006,114.48648611712002,1140.9096,152.83550000000002,271.12604000000005,52.36907913016002,14.377999662500002
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_5_9.cell,0.2640672,0.09264,294.0912,216.4896,4.721,66.864,631.6037071999999,66.864,40.846,90.204,36.676,38.6,631.247, 32, 15,FeFET_32MB_WriteEDP_1BPC-main_dnn_study.csv,77.65983972864001,57.16780250112,510.5808,25820.590961999995,56979.60438799999,5139.788234215151,1054.6678584338517
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_6_9.cell,0.21246479999999998,0.053822399999999986,676.908,5023.2,4.687,67.359,631.5112872,67.359,94.015,2093.0,29.509,22.426,631.245, 32, 15,FeFET_32MB_WriteEDP_1BPC-main_dnn_study.csv,143.81912283839998,1067.2531833599999,5700.108,59376.007675,1321218.211,2765309.7156229997,5582.2353615651255
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_7_9.cell,0.21246479999999998,0.0557928,676.908,2623.2,4.687,67.359,631.5132576,67.359,94.015,1093.0,29.509,23.247,631.245, 32, 15,FeFET_32MB_WriteEDP_1BPC-main_dnn_study.csv,143.81912283839998,557.33766336,3300.1079999999997,59376.007675,689974.032,754141.616976,5582.2353615651255
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_1_9.cell,0.10627919999999999,0.26682,301.6656,24103.2,0.81535192,96.793,2.8390992,96.793,41.898,10043.0,14.761,111.175,2.4659999999999997, 8, 15,FeFET_8MB_Area_1BPC-main_dnn_study.csv,32.060778635519995,2561.6688134399997,24404.8656,118.08146799999999,24877.212999999996,249841.85015899997,4.947377346264
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_2_9.cell,0.10632239999999997,1.6101024,301.6656,2503.2,0.81535192,96.793,4.1824248,96.793,41.898,1043.0,14.767000000000001,670.8760000000001,2.4659999999999997, 8, 15,FeFET_8MB_Area_1BPC-main_dnn_study.csv,32.07381058943999,266.1462316799999,2804.8655999999996,118.08746799999999,3242.9139999999998,3382.359302,4.947628734264
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_3_9.cell,0.10627919999999999,0.7216871999999999,301.6656,342.2544000000001,0.81535192,96.793,3.2939664,96.793,41.898,142.606,14.761,300.703,2.4659999999999997, 8, 15,FeFET_8MB_Area_1BPC-main_dnn_study.csv,32.060778635519995,36.37452382848001,643.9200000000001,118.08146799999999,652.3693959999999,93.03179008597598,4.947377346264
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_4_9.cell,0.10627919999999999,1.0344096,301.6656,342.2544000000001,0.81535192,96.793,3.6066888,96.793,41.898,142.606,14.761,431.004,2.4659999999999997, 8, 15,FeFET_8MB_Area_1BPC-main_dnn_study.csv,32.060778635519995,36.37452382848001,643.9200000000001,118.08146799999999,782.670396,111.61349449197598,4.947377346264
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_5_9.cell,0.10627919999999999,1.0344096,301.6656,222.2544,0.81535192,96.793,3.6066888,96.793,41.898,92.60600000000001,14.761,431.004,2.4659999999999997, 8, 15,FeFET_8MB_Area_1BPC-main_dnn_study.csv,32.060778635519995,23.621019828479998,523.92,118.08146799999999,659.370396,61.06165489197601,4.947377346264
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_6_9.cell,0.10627919999999999,0.4658232,301.6656,4903.200000000002,0.81535192,96.793,3.0381024,96.793,41.898,2043.0,14.761,194.093,2.4659999999999997, 8, 15,FeFET_8MB_Area_1BPC-main_dnn_study.csv,32.060778635519995,521.1081734400001,5204.865600000002,118.08146799999999,5232.130999999999,10689.243633,4.947377346264
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_7_9.cell,0.10627919999999999,0.5866488000000001,301.6656,2503.2,0.81535192,96.793,3.1589280000000004,96.793,41.898,1043.0,14.761,244.437,2.4659999999999997, 8, 15,FeFET_8MB_Area_1BPC-main_dnn_study.csv,32.060778635519995,266.03809343999995,2804.8655999999996,118.08146799999999,2816.4749999999995,2937.5834249999994,4.947377346264
