d0,d1,d2,size,log2_size,latency_us,kernel_us,program_us,wall_us,host_us
1,1024,12377,12674048,23.595374,1421.961976,1421.961976,835.249430,983.820006,148.570576
1,1024,13783,14113792,23.750602,1592.554265,1592.554265,936.462125,1091.810002,155.347877
1,1024,14142,14481408,23.787699,1668.484586,1668.484586,985.286898,1139.270025,153.983127
1,1024,16650,17049600,24.023235,2072.228704,2072.228704,1218.520766,1368.989993,150.469228
1,1024,19991,20470784,24.287063,2290.603165,2290.603165,1347.954992,1503.420004,155.465012
1,1024,22608,23150592,24.464546,1765.361149,1765.361149,1147.364883,1323.610020,176.245138
1,1024,24190,24770560,24.562123,1826.981758,1826.981758,1129.356094,1283.080026,153.723932
2,1,11,22,4.459432,0.922078,0.922078,0.926008,148.229999,147.303992
2,1,12,24,4.584963,0.921805,0.921805,0.926422,145.170023,144.243601
2,1,165,330,8.366322,0.931023,0.931023,0.934641,143.849989,142.915349
2,1,181,362,8.499846,0.927516,0.927516,0.930789,152.349996,151.419207
2,1,229,458,8.839204,0.937914,0.937914,0.941469,145.800004,144.858535
2,1,270,540,9.076816,0.954586,0.954586,0.958211,146.169972,145.211761
2,1,289,578,9.174926,0.960195,0.960195,0.964125,146.870036,145.905911
2,1,473,946,9.885696,0.974242,0.974242,0.977609,147.919985,146.942376
2,1,482,964,9.912889,0.983148,0.983148,0.987078,146.529987,145.542908
2,1,4072,8144,12.991522,1.101844,1.101844,1.106141,158.840034,157.733893
2,1,5356,10712,13.386940,1.145969,1.145969,1.149438,146.610022,145.460584
2,1,9735,19470,14.248965,1.156266,1.156266,1.160211,146.639999,145.479788
2,1,19728,39456,15.267957,1.218297,1.218297,1.221914,144.410005,143.188091
2,1,26155,52310,15.674799,1.319391,1.319391,1.323133,146.510021,145.186888
2,2,846,3384,11.724514,1.110844,1.110844,1.115016,146.260019,145.145004
2,2,1119,4476,12.127994,1.131156,1.131156,1.134758,146.089995,144.955237
2,2,4086,16344,13.996473,1.267445,1.267445,1.271352,191.300001,190.028650
2,3,13607,81642,16.317024,1.899492,1.899492,1.907500,156.819995,154.912495
2,4,119,952,9.894818,1.071555,1.071555,1.075492,146.859966,145.784474
2,4,16255,130040,16.988596,2.154820,2.154820,2.159008,158.940034,156.781027
2,8,11,176,7.459432,1.090992,1.090992,1.095094,148.100022,147.004928
2,8,112,1792,10.807355,1.059695,1.059695,1.063602,148.059975,146.996373
2,8,151,2416,11.238405,1.118555,1.118555,1.122500,159.630028,158.507528
2,8,385,6160,12.588715,1.185250,1.185250,1.189055,143.149984,141.960929
2,8,1099,17584,14.101976,1.292023,1.292023,1.295414,147.340004,146.044590
2,8,1354,21664,14.403012,1.342391,1.342391,1.346227,141.290016,139.943790
2,8,6177,98832,16.592691,2.011742,2.011742,2.015258,155.840011,153.824753
2,8,13187,210992,17.686829,2.882305,2.882305,2.886109,148.290012,145.403902
