d0,d1,d2,size,log2_size,latency_us,kernel_us,program_us,wall_us,host_us
1,512,4379,2242048,21.096386,10.575914,10.575914,10.580367,169.750012,159.169645
1,512,4765,2439680,21.218260,11.297195,11.297195,11.301625,178.129994,166.828369
1,512,9846,5041152,22.265322,22.325242,22.325242,22.329148,171.250023,148.920875
1,512,11147,5707264,22.444368,25.130758,25.130758,25.134750,167.699996,142.565246
1,512,20139,10311168,23.297704,44.433812,44.433812,44.438586,197.660003,153.221417
1,512,21932,11229184,23.420750,48.400937,48.400937,48.405023,213.260006,164.854982
1,512,32120,16445440,23.971184,70.276070,70.276070,70.280289,222.070026,151.789737
1,512,39636,20293632,24.274524,86.702000,86.702000,86.706133,249.069999,162.363866
1,512,75832,38825984,25.210519,164.939805,164.939805,164.944016,317.009981,152.065965
1,531,80,42480,15.374496,1.380570,1.380570,1.384133,151.730026,150.345893
1,741,3,2223,11.118292,1.071445,1.071445,1.074773,159.040035,157.965262
1,1024,9,9216,13.169925,1.239367,1.239367,1.243383,152.620021,151.376638
1,1024,12,12288,13.584963,1.181828,1.181828,1.185508,150.870008,149.684500
1,1024,19,19456,14.247928,1.238586,1.238586,1.241812,153.189991,151.948178
1,1024,20,20480,14.321928,1.241352,1.241352,1.245375,155.240006,153.994631
1,1024,24,24576,14.584963,1.248992,1.248992,1.253148,151.599990,150.346842
1,1024,100,102400,16.643856,1.664008,1.664008,1.668023,149.480009,147.811986
1,1024,156,159744,17.285402,1.934195,1.934195,1.937664,154.750014,152.812350
1,1024,254,260096,17.988685,2.401109,2.401109,2.405039,160.860014,158.454975
1,1024,393,402432,18.618386,3.190992,3.190992,3.194758,156.290014,153.095256
1,1024,400,409600,18.643856,3.189797,3.189797,3.193875,166.409998,163.216123
1,1024,572,585728,19.159871,4.169852,4.169852,4.174125,165.130012,160.955887
1,1024,875,896000,19.773139,5.874727,5.874727,5.878969,172.019994,166.141026
1,1024,2040,2088960,20.994353,9.751062,9.751062,9.755391,159.690040,149.934650
1,1024,2680,2744320,21.388017,12.582937,12.582937,12.587148,166.999991,154.412843
1,1024,8643,8850432,23.077316,38.179266,38.179266,38.182922,186.580000,148.397079
1,1024,12377,12674048,23.595374,54.422781,54.422781,54.426906,204.999989,150.573083
1,1024,13783,14113792,23.750602,60.586961,60.586961,60.590641,204.699987,144.109346
1,1024,14142,14481408,23.787699,61.937273,61.937273,61.941375,210.680999,148.739624
1,1024,16650,17049600,24.023235,72.945656,72.945656,72.950117,223.800016,150.849899
1,1024,19991,20470784,24.287063,87.703922,87.703922,87.708500,234.699983,146.991483
1,1024,22608,23150592,24.464546,98.652898,98.652898,98.656883,248.249969,149.593087
1,1024,24190,24770560,24.562123,105.496055,105.496055,105.500289,257.570005,152.069716
2,1,11,22,4.459432,1.455695,1.455695,1.461453,151.009997,149.548544
2,1,12,24,4.584963,1.434531,1.434531,1.440727,157.119997,155.679271
2,1,165,330,8.366322,0.965180,0.965180,0.969000,165.430014,164.461014
2,1,181,362,8.499846,0.971094,0.971094,0.974578,148.219988,147.245410
2,1,229,458,8.839204,0.964422,0.964422,0.968883,153.969973,153.001091
2,1,270,540,9.076816,0.985477,0.985477,0.989297,166.279962,165.290665
2,1,289,578,9.174926,1.008008,1.008008,1.011625,150.010048,148.998423
2,1,473,946,9.885696,1.022352,1.022352,1.025906,154.319976,153.294070
