d0,d1,d2,size,log2_size,latency_us,kernel_us,program_us,wall_us,host_us
1,512,11147,5707264,22.444368,9.775898,9.775898,9.779602,216.259970,206.480369
1,512,20139,10311168,23.297704,16.767789,16.767789,16.771242,163.650024,146.878782
1,512,21932,11229184,23.420750,18.069695,18.069695,18.073250,164.989964,146.916714
1,512,32120,16445440,23.971184,26.049805,26.049805,26.052883,177.510025,151.457142
1,512,39636,20293632,24.274524,31.953476,31.953476,31.957492,190.099992,158.142500
1,512,75832,38825984,25.210519,59.756430,59.756430,59.760164,214.170024,154.409860
1,531,80,42480,15.374496,1.149617,1.149617,1.153156,159.110001,157.956845
1,741,3,2223,11.118292,1.016719,1.016719,1.020727,177.400012,176.379285
1,1024,9,9216,13.169925,1.070195,1.070195,1.073727,158.259994,157.186268
1,1024,12,12288,13.584963,1.083602,1.083602,1.087438,155.079993,153.992556
1,1024,19,19456,14.247928,1.122828,1.122828,1.127078,163.900026,162.772947
1,1024,20,20480,14.321928,1.101578,1.101578,1.105609,201.290008,200.184398
1,1024,24,24576,14.584963,1.096875,1.096875,1.100609,159.270014,158.169404
1,1024,100,102400,16.643856,1.287000,1.287000,1.290633,160.320022,159.029389
1,1024,156,159744,17.285402,1.342039,1.342039,1.345633,156.600028,155.254395
1,1024,254,260096,17.988685,1.547000,1.547000,1.550641,156.430004,154.879363
1,1024,393,402432,18.618386,1.752601,1.752601,1.756766,164.389960,162.633194
1,1024,400,409600,18.643856,1.758648,1.758648,1.762484,158.730021,156.967537
1,1024,572,585728,19.159871,2.066828,2.066828,2.070453,153.969973,151.899520
1,1024,875,896000,19.773139,2.596172,2.596172,2.600125,162.629993,160.029868
1,1024,2040,2088960,20.994353,4.870219,4.870219,4.874500,158.640032,153.765532
1,1024,2680,2744320,21.388017,5.440781,5.440781,5.444375,161.370030,155.925655
1,1024,8643,8850432,23.077316,14.670055,14.670055,14.673430,163.819990,149.146561
1,1024,12377,12674048,23.595374,21.119297,21.119297,21.122437,167.010003,145.887565
1,1024,13783,14113792,23.750602,22.687156,22.687156,22.690531,169.560022,146.869491
1,1024,14142,14481408,23.787699,24.042430,24.042430,24.046242,168.479979,144.433737
1,1024,16650,17049600,24.023235,28.082469,28.082469,28.086492,179.550028,151.463536
1,1024,19991,20470784,24.287063,32.682164,32.682164,32.685766,181.099982,148.414216
1,1024,22608,23150592,24.464546,37.900906,37.900906,37.904164,188.799982,150.895818
1,1024,24190,24770560,24.562123,40.831500,40.831500,40.836297,193.669985,152.833688
2,1,11,22,4.459432,0.916625,0.916625,0.921141,155.019981,154.098841
2,1,12,24,4.584963,0.926219,0.926219,0.930812,154.450012,153.519200
2,1,165,330,8.366322,0.900187,0.900187,0.903648,152.330031,151.426382
2,1,181,362,8.499846,0.887969,0.887969,0.891687,157.770002,156.878315
2,1,229,458,8.839204,0.887203,0.887203,0.891125,166.359998,165.468873
2,1,270,540,9.076816,0.955547,0.955547,0.959367,154.729991,153.770624
2,1,289,578,9.174926,0.953305,0.953305,0.956609,154.590001,153.633392
2,1,473,946,9.885696,0.985445,0.985445,0.988734,154.950016,153.961281
2,1,482,964,9.912889,0.974641,0.974641,0.978469,170.870044,169.891575
2,1,4072,8144,12.991522,1.029633,1.029633,1.033227,158.220006,157.186779
2,1,5356,10712,13.386940,1.081656,1.081656,1.085609,156.230002,155.144393
2,1,9735,19470,14.248965,1.109031,1.109031,1.112977,151.339977,150.227000
2,1,19728,39456,15.267957,1.184476,1.184476,1.188336,155.790010,154.601674
2,1,26155,52310,15.674799,1.204516,1.204516,1.208117,154.490001,153.281883
2,2,846,3384,11.724514,1.050914,1.050914,1.054758,149.169995,148.115237
2,2,1119,4476,12.127994,1.047039,1.047039,1.050477,163.799967,162.749490
2,2,4086,16344,13.996473,1.116023,1.116023,1.119797,162.740005,161.620208
2,3,13607,81642,16.317024,1.265289,1.265289,1.269117,153.400004,152.130887
2,4,119,952,9.894818,0.990922,0.990922,0.994922,158.399984,157.405062
2,4,16255,130040,16.988596,1.356711,1.356711,1.361195,158.349983,156.988788
2,8,11,176,7.459432,1.103680,1.103680,1.107742,155.779999,154.672257
2,8,112,1792,10.807355,1.022875,1.022875,1.026617,154.000008,152.973391
2,8,151,2416,11.238405,1.017375,1.017375,1.021625,154.079986,153.058361
2,8,385,6160,12.588715,1.047320,1.047320,1.051469,156.950031,155.898562
2,8,1099,17584,14.101976,1.085258,1.085258,1.088539,166.570011,165.481472
2,8,1354,21664,14.403012,1.072094,1.072094,1.076336,159.689982,158.613646
2,8,6177,98832,16.592691,1.262187,1.262187,1.266102,154.809968,153.543866
2,8,13187,210992,17.686829,1.411953,1.411953,1.416109,180.549978,179.133868
2,8,13675,218800,17.739253,1.453195,1.453195,1.457063,152.880035,151.422972
2,11,1820,40040,15.289154,1.196031,1.196031,1.199633,212.920015,211.720382
2,13,942,24492,14.580023,1.090062,1.090062,1.094070,162.540004,161.445933
2,16,23,736,9.523562,1.131664,1.131664,1.135242,155.859976,154.724734
2,16,77,2464,11.266787,1.079773,1.079773,1.083289,160.049996,158.966707
2,16,92,2944,11.523562,1.014039,1.014039,1.018195,164.219993,163.201798
2,16,105,3360,11.714246,1.052922,1.052922,1.056484,153.450004,152.393520
2,16,130,4160,12.022368,1.078125,1.078125,1.081813,161.119970,160.038157
2,16,320,10240,13.321928,1.107273,1.107273,1.111195,155.720045,154.608849
2,16,2083,66656,16.024447,1.199836,1.199836,1.204102,159.520016,158.315914
2,19,7545,286710,18.129233,1.862562,1.862562,1.866508,167.229970,165.363462
2,23,2,92,6.523562,0.908672,0.908672,0.912227,154.879992,153.967765
2,50,18,1800,10.813781,1.027977,1.027977,1.031750,168.989995,167.958245
2,64,9,1152,10.169925,0.991727,0.991727,0.995758,159.439980,158.444222
2,64,15,1920,10.906891,1.017172,1.017172,1.021000,153.350004,152.329004
2,64,121,15488,13.918863,1.258766,1.258766,1.262461,162.009965,160.747504
