d0,d1,d2,size,log2_size,latency_us,kernel_us,program_us,wall_us,host_us
2,2,4086,16344,13.996473,1.291820,1.291820,1.296523,154.189998,152.893475
2,3,13607,81642,16.317024,1.925773,1.925773,1.930039,158.930023,156.999984
2,4,119,952,9.894818,1.043789,1.043789,1.048383,158.740033,157.691650
2,4,16255,130040,16.988596,2.016680,2.016680,2.021148,154.719979,152.698831
2,8,11,176,7.459432,1.067672,1.067672,1.072117,153.469970,152.397852
2,8,112,1792,10.807355,1.055820,1.055820,1.060500,149.989966,148.929466
2,8,151,2416,11.238405,1.098430,1.098430,1.103023,157.409988,156.306964
2,8,385,6160,12.588715,1.123312,1.123312,1.128031,157.999981,156.871950
2,8,1099,17584,14.101976,1.207109,1.207109,1.211672,153.370027,152.158355
2,8,1354,21664,14.403012,1.281867,1.281867,1.286281,152.839988,151.553707
2,8,6177,98832,16.592691,1.714898,1.714898,1.719305,154.640002,152.920697
2,8,13187,210992,17.686829,2.286094,2.286094,2.290734,155.890011,153.599277
2,8,13675,218800,17.739253,2.354211,2.354211,2.358437,151.959946,149.601509
2,11,1820,40040,15.289154,1.598383,1.598383,1.602672,150.850043,149.247371
2,13,942,24492,14.580023,1.434727,1.434727,1.439266,157.809991,156.370725
2,16,23,736,9.523562,1.106727,1.106727,1.111234,143.940037,142.828802
2,16,77,2464,11.266787,1.068484,1.068484,1.073016,152.710010,151.636995
2,16,92,2944,11.523562,1.056984,1.056984,1.061609,154.019974,152.958364
2,16,105,3360,11.714246,1.093992,1.093992,1.098391,162.979995,161.881605
2,16,130,4160,12.022368,1.131359,1.131359,1.136133,144.980033,143.843900
2,16,320,10240,13.321928,1.191539,1.191539,1.196688,154.950016,153.753328
2,16,2083,66656,16.024447,1.532531,1.532531,1.536906,148.559979,147.023072
2,19,7545,286710,18.129233,3.844867,3.844867,3.849375,161.679985,157.830610
2,23,2,92,6.523562,1.515727,1.515727,1.521484,153.220026,151.698541
2,50,18,1800,10.813781,1.108797,1.108797,1.113305,152.629975,151.516670
2,64,9,1152,10.169925,1.073563,1.073563,1.077891,153.379980,152.302090
2,64,15,1920,10.906891,1.101516,1.101516,1.106109,150.670006,149.563897
2,64,121,15488,13.918863,1.219086,1.219086,1.223992,157.509989,156.285996
2,64,1106,141568,17.111136,1.942008,1.942008,1.946992,153.919973,151.972981
2,64,22819,2920832,21.477948,15.654547,15.654547,15.659031,166.540034,150.881003
2,64,56582,7242496,22.788056,36.812039,36.812039,36.816977,185.109966,148.292989
2,75,1435,215250,17.715654,3.237453,3.237453,3.241883,170.839950,167.598068
2,78,5,780,9.607330,0.999211,0.999211,1.003430,153.910019,152.906590
2,128,49,12544,13.614710,1.255875,1.255875,1.260281,158.509996,157.249715
2,128,207,52992,15.693487,1.656211,1.656211,1.660508,161.630043,159.969535
2,128,242,61952,15.918863,1.742258,1.742258,1.746977,158.689974,156.942998
2,128,1607,411392,18.650154,8.505789,8.505789,8.510281,161.719974,153.209693
2,135,1154,311580,18.249243,4.292625,4.292625,4.296898,156.319991,152.023093
2,154,16,4928,12.266787,1.149289,1.149289,1.153984,149.480009,148.326025
2,157,25,7850,12.938477,1.227859,1.227859,1.232047,152.299996,151.067949
2,221,19,8398,13.035830,1.182367,1.182367,1.186883,152.560009,151.373126
2,256,30,15360,13.906891,1.257016,1.257016,1.261727,151.319953,150.058227
2,256,39,19968,14.285402,1.345500,1.345500,1.349687,149.059983,147.710295
2,256,75,38400,15.228819,1.498625,1.498625,1.503039,152.399996,150.896957
2,256,111,56832,15.794416,1.655836,1.655836,1.660133,152.810011,151.149878
2,256,221,113152,16.787903,2.162492,2.162492,2.166859,168.389990,166.223131
2,256,366,187392,17.515700,2.882844,2.882844,2.887375,163.160032,160.272657
2,256,8550,4377600,22.061709,61.354516,61.354516,61.359125,212.430023,151.070898
2,256,41183,21085696,24.329761,251.041367,251.041367,251.045914,407.750020,156.704106
2,279,28,15624,13.931476,1.332102,1.332102,1.336750,152.780034,151.443284
2,364,716,521248,18.991610,6.162516,6.162516,6.167164,174.399989,168.232825
2,456,5,4560,12.154818,1.152641,1.152641,1.157031,165.120000,163.962969
2,512,15,15360,13.906891,1.243211,1.243211,1.247609,157.699978,156.452369
2,512,59,60416,15.882643,1.797297,1.797297,1.801633,158.680021,156.878388
2,512,128,131072,17.000000,1.826617,1.826617,1.830797,150.259992,148.429195
2,512,692,708608,19.434628,7.611578,7.611578,7.615883,160.540047,152.924164
2,512,2005,2053120,20.969387,32.979914,32.979914,32.984367,180.859992,147.875625
2,512,6315,6466560,22.624567,67.001617,67.001617,67.005914,216.169981,149.164067
2,512,20296,20783104,24.308908,103.192547,103.192547,103.197133,247.960037,144.762904
2,821,26,42692,15.381678,1.583492,1.583492,1.588148,148.490013,146.901865
2,1024,54,110592,16.754888,2.206773,2.206773,2.211031,150.170003,147.958971
2,1024,94,192512,17.554589,3.305672,3.305672,3.310398,160.439988,157.129589
2,1024,133,272384,18.055282,3.688727,3.688727,3.693234,151.019951,147.326716
2,1024,273,559104,19.092757,6.287094,6.287094,6.291367,166.749989,160.458622
2,1024,408,835584,19.672425,6.179266,6.179266,6.184016,159.690040,153.506025
2,1024,596,1220608,20.219169,13.408398,13.408398,13.413375,164.980011,151.566636
2,1024,3456,7077888,22.754888,36.252508,36.252508,36.257234,182.330026,146.072792
2,1024,5518,11300864,23.429930,155.275172,155.275172,155.279656,308.940012,153.660356
2,1024,8888,18202624,24.117643,90.651594,90.651594,90.655758,235.929969,145.274211
2,1291,84,216888,17.726591,3.340586,3.340586,3.344984,161.509961,158.164976
2,2348,29,136184,17.055198,2.433773,2.433773,2.438531,153.120025,150.681494
2,3232,31,200384,17.612408,3.065656,3.065656,3.070047,158.430019,155.359972
3,1,20478,61434,15.906750,1.714461,1.714461,1.718664,150.830019,149.111355
3,2,9848,59088,15.850578,1.690367,1.690367,1.694984,153.519970,151.824985
3,3,2,18,4.169925,1.495016,1.495016,1.500727,149.739964,148.239238
3,3,418,3762,11.877284,1.119367,1.119367,1.123539,166.979036,165.855497
3,4,80,960,9.906891,1.032469,1.032469,1.036641,158.439972,157.403332
3,5,525,7875,12.943064,1.188492,1.188492,1.193109,155.359972,154.166863
3,9,3151,85077,16.376482,1.929727,1.929727,1.934117,150.520005,148.585888
3,16,474,22752,14.473706,1.251867,1.251867,1.256055,150.879961,149.623907
3,24,11,792,9.629357,1.139078,1.139078,1.143500,152.549997,151.406497
3,36,13,1404,10.455327,1.097703,1.097703,1.101687,147.909974,146.808286
3,44,3,396,8.629357,1.014242,1.014242,1.018422,155.069982,154.051560
3,137,82,33702,15.040547,1.425008,1.425008,1.429195,155.039947,153.610751
3,438,25,32850,15.003606,1.409703,1.409703,1.413789,151.769957,150.356168
3,564,4,6768,12.724514,1.134625,1.134625,1.139477,158.299983,157.160506
3,578,110,190740,17.541248,2.304398,2.304398,2.309055,161.239994,158.930939
3,1124,55,185460,17.500749,2.186344,2.186344,2.190523,155.140006,152.949482
3,1727,1276,6610956,22.656427,33.712898,33.712898,33.717734,179.990020,146.272286
3,1961,5031,29597373,24.818966,149.506375,149.506375,149.510758,301.269989,151.759231
3,2902,2,17412,14.087794,1.276531,1.276531,1.281133,148.200023,146.918890
4,1,10,40,5.321928,1.481508,1.481508,1.487016,156.860042,155.373026
4,1,40,160,7.321928,1.488125,1.488125,1.493633,152.220018,150.726385
4,1,48,192,7.584963,1.470859,1.470859,1.476742,155.799964,154.323222
4,1,3395,13580,13.729196,1.174969,1.174969,1.178922,150.400039,149.221117
4,1,4899,19596,14.258272,1.218281,1.218281,1.222656,148.869993,147.647336
4,1,18706,74824,16.191213,1.693000,1.693000,1.697156,158.470008,156.772851
4,1,23203,92812,16.502024,1.786102,1.786102,1.790625,154.189998,152.399373
4,1,29764,119056,16.861281,1.959586,1.959586,1.963805,154.890004,152.926199
4,2,14,112,6.807355,1.051750,1.051750,1.056133,149.169995,148.113862
4,2,20,160,7.321928,1.040586,1.040586,1.044898,150.970009,149.925110
4,2,10418,83344,16.346791,1.914609,1.914609,1.919250,157.640025,155.720775
4,3,641,7692,12.909143,1.160953,1.160953,1.165414,157.520000,156.354586
4,6,149,3576,11.804131,1.128789,1.128789,1.132883,150.919950,149.787067
