d0,d1,d2,size,log2_size,latency_us
8,1,9750,78000,16.251187,2.018554
8,1,30081,240648,17.876565,2.647860
8,1,38056,304448,18.215836,2.906138
8,8,11,704,9.459432,1.676662
8,8,14,896,9.807355,1.677745
8,8,27,1728,10.754888,1.677251
8,8,136,8704,13.087463,1.742937
8,8,154,9856,13.266787,1.742246
8,8,527,33728,15.041659,1.861396
8,8,3207,205248,17.647009,2.575525
8,8,8903,569792,19.120076,3.904714
8,8,10455,669120,19.351905,4.271070
8,8,38295,2450880,21.224868,11.157603
8,16,22,2816,11.459432,1.741706
8,16,65,8320,13.022368,1.741930
8,16,90,11520,13.491853,1.742638
8,16,127,16256,13.988685,1.742524
8,16,143,18304,14.159871,1.809778
8,16,146,18688,14.189825,1.808839
8,16,157,20096,14.294621,1.810489
8,16,1111,142208,17.117643,2.331726
8,16,1953,249984,17.931476,2.747360
8,16,4164,532992,19.023754,3.840609
8,16,24781,3171968,21.596947,11.877534
8,16,25291,3237248,21.626336,12.278947
8,64,12,6144,12.584963,1.677763
8,64,53,27136,14.727920,1.954579
8,64,63,32256,14.977280,1.956728
8,64,67,34304,15.066089,1.956029
8,64,209,107008,16.707359,2.264070
8,64,215,110080,16.748193,2.266629
8,64,251,128512,16.971544,2.268702
8,64,1343,687616,19.391244,4.445808
8,64,4121,2109952,21.008779,10.104635
8,64,4477,2292224,21.128317,10.515160
8,64,4733,2423296,21.208539,11.029386
8,64,5305,2716160,21.373137,10.224635
8,64,12060,6174720,22.557942,22.763699
8,64,45202,23143424,24.464099,89.684749
8,128,9,9216,13.169925,1.678091
8,128,16,16384,14.000000,1.741337
8,128,25,25600,14.643856,1.779220
8,128,38,38912,15.247928,1.836789
8,128,222,227328,17.794416,2.615745
8,128,230,235520,17.845490,2.633269
8,128,250,256000,17.965784,2.728683
8,128,300,307200,18.228819,2.921278
8,128,311,318464,18.280771,2.925021
8,128,642,657408,19.326429,4.223429
8,128,2852,2920448,21.477758,10.870982
8,128,4194,4294656,22.034111,16.053311
8,128,16367,16759808,23.998502,62.518516
8,256,8,16384,14.000000,1.740264
8,256,10,20480,14.321928,1.741133
8,256,11,22528,14.459432,1.741157
8,256,17,34816,15.087463,1.821682
8,256,18,36864,15.169925,1.828854
8,256,22,45056,15.459432,1.954368
8,256,46,94208,16.523562,2.096090
8,256,102,208896,17.672425,2.558563
8,256,349,714752,19.447083,4.460980
8,256,845,1730560,20.722808,8.388470
8,256,1334,2732032,21.381543,10.205662
8,256,3144,6438912,22.618386,25.249954
8,256,8153,16697344,23.993115,62.976781
8,256,11030,22589440,24.429145,89.593196
8,512,13,53248,15.700440,1.955068
8,512,20,81920,16.321928,2.038336
8,512,26,106496,16.700440,2.135824
