d0,d1,d2,size,log2_size,latency_us
2,8,82,1312,10.357552,1.043928
2,8,107,1712,10.741467,1.044282
2,8,244,3904,11.930737,1.043155
2,8,283,4528,12.144658,1.044245
2,8,308,4928,12.266787,1.043503
2,8,337,5392,12.396605,1.044044
2,8,617,9872,13.269127,1.589661
2,8,741,11856,13.533330,1.595409
2,8,1420,22720,14.471675,1.631374
2,8,2829,45264,15.466076,1.678322
2,8,3159,50544,15.625252,1.678772
2,8,5525,88400,16.431759,1.738109
2,8,5705,91280,16.478011,1.777955
2,8,30060,480960,18.875557,2.342714
2,16,20,640,9.321928,1.043684
2,16,25,800,9.643856,1.043829
2,16,41,1312,10.357552,1.044432
2,16,59,1888,10.882643,1.043395
2,16,69,2208,11.108524,1.044010
2,16,77,2464,11.266787,1.043943
2,16,94,3008,11.554589,1.044351
2,16,208,6656,12.700440,1.044018
2,16,1084,34688,15.082149,1.610909
2,16,2232,71424,16.124121,1.740767
2,16,13117,419744,18.679150,2.230805
2,64,9,1152,10.169925,1.230355
2,64,14,1792,10.807355,1.235756
2,64,15,1920,10.906891,1.236646
2,64,18,2304,11.169925,1.236412
2,64,88,11264,13.459432,1.067958
2,64,620,79360,16.276124,1.678890
2,64,8964,1147392,20.129927,3.049292
2,64,19978,2557184,21.286125,4.643425
2,64,47737,6110336,22.542820,8.810274
2,128,14,3584,11.807355,1.236482
2,128,15,3840,11.906891,1.236047
2,128,40,10240,13.321928,1.117089
2,128,141,36096,15.139551,1.304580
2,128,162,41472,15.339850,1.304649
2,128,441,112896,16.784635,1.672774
2,128,553,141568,17.111136,2.611903
2,128,611,156416,17.255029,2.740429
2,128,717,183552,17.485829,2.992794
2,128,862,220672,17.751544,3.345848
2,128,935,239360,17.868823,3.540690
2,256,26,13312,13.700440,1.304951
2,256,32,16384,14.000000,1.125542
2,256,58,29696,14.857981,1.357121
2,256,82,41984,15.357552,1.303776
2,256,150,76800,16.228819,1.468057
2,256,234,119808,16.870365,1.678735
2,256,289,147968,17.174926,1.805796
2,256,1869,956928,19.868051,8.151379
2,256,3769,1929728,20.879966,10.826370
2,256,12794,6550528,22.643180,33.946530
2,256,15094,7728128,22.881688,39.957603
2,256,17753,9089536,23.115775,68.636664
2,256,30196,15460352,23.882070,78.517441
2,512,14,14336,13.807355,1.304656
2,512,47,48128,15.554589,1.434834
2,512,93,95232,16.539159,1.566572
2,512,155,158720,17.276124,1.839706
2,512,410,419840,18.679480,3.048225
2,512,1048,1073152,20.033423,2.866142
2,512,1937,1983488,20.919608,13.164199
2,512,2096,2146304,21.033423,4.129863
2,512,2885,2954240,21.494356,18.980183
2,512,8083,8276992,22.980675,51.446664
2,512,10663,10918912,23.380326,67.483813
2,512,16925,17331200,24.046868,107.188975
2,1024,18,36864,15.169925,1.381530
2,1024,43,88064,16.426265,1.617993
2,1024,70,143360,17.129283,1.762988
2,1024,95,194560,17.569856,1.984497
