d0,d1,d2,size,log2_size,latency_us
4,16,326,20864,14.348728,1.778638
4,16,347,22208,14.438792,1.778513
4,16,374,23936,14.546894,1.778421
4,16,396,25344,14.629357,1.809456
4,16,439,28096,14.778077,1.810545
4,16,870,55680,15.764872,1.955707
4,16,4459,285376,18.122504,2.838402
4,16,4908,314112,18.260920,2.941479
4,16,6857,438848,18.743362,3.421394
4,16,14332,917248,19.806952,5.197841
4,64,10,2560,11.321928,2.235731
4,64,15,3840,11.906891,1.679625
4,64,16,4096,12.000000,1.677248
4,64,19,4864,12.247928,1.675042
4,64,22,5632,12.459432,1.680497
4,64,27,6912,12.754888,1.740761
4,64,51,13056,13.672425,1.819677
4,64,227,58112,15.826548,1.957678
4,64,2169,555264,19.082814,3.901421
4,64,2465,631040,19.267372,4.229538
4,64,4001,1024256,19.966145,5.772055
4,64,4537,1161472,20.147523,6.273288
4,64,6265,1603840,20.613099,7.923128
4,64,8769,2244864,21.098197,10.476096
4,64,27125,6944000,22.727336,26.397030
4,128,17,8704,13.087463,1.692787
4,128,57,29184,14.832890,1.908478
4,128,61,31232,14.930737,1.852107
4,128,73,37376,15.189825,1.952213
4,128,97,49664,15.599913,1.954026
4,128,123,62976,15.942515,2.028861
4,128,244,124928,16.930737,2.392824
4,128,246,125952,16.942515,2.393536
4,128,365,186880,17.511753,2.705041
4,128,382,195584,17.577429,2.719803
4,128,737,377344,18.525521,3.597706
4,128,752,385024,18.554589,3.187702
4,128,849,434688,18.729621,3.879434
4,128,3720,1904640,20.861087,9.095548
4,128,10130,5186560,22.306347,19.716553
4,128,28861,14776832,23.816834,56.410799
4,256,17,17408,14.087463,1.752935
4,256,27,27648,14.754888,1.822861
4,256,39,39936,15.285402,1.955879
4,256,42,43008,15.392317,1.956825
4,256,76,77824,16.247928,2.111870
4,256,95,97280,16.569856,2.214156
4,256,169,173056,17.400879,2.601950
4,256,252,258048,17.977280,3.023434
4,256,362,370688,18.499846,3.542322
4,256,597,611328,19.221587,4.737678
4,256,605,619520,19.240791,4.776365
4,256,916,937984,19.839204,6.384946
4,256,1746,1787904,20.769838,8.228630
4,256,2007,2055168,20.970825,9.077945
4,256,3313,3392512,21.693922,14.121669
4,256,3645,3732480,21.831703,15.182671
4,256,5080,5201920,22.310613,19.865091
4,256,10552,10805248,23.365229,42.071301
4,256,31326,32077824,24.935073,126.719132
4,512,16,32768,15.000000,1.808859
4,512,22,45056,15.459432,1.956845
4,512,58,118784,16.857981,2.324209
4,512,87,178176,17.442943,2.647402
4,512,112,229376,17.807355,2.607037
4,512,230,471040,18.845490,4.029085
4,512,243,497664,18.924813,4.165119
4,512,275,563200,19.103288,4.480245
4,512,348,712704,19.442943,5.224430
4,512,405,829440,19.661778,5.791176
4,512,479,980992,19.903882,6.533789
4,512,1624,3325952,21.665336,12.607100
4,1024,15,61440,15.906891,2.007337
4,1024,18,73728,16.169925,2.074441
4,1024,27,110592,16.754888,2.271347
4,1024,31,126976,16.954196,2.401222
4,1024,51,208896,17.672425,2.794532
4,1024,145,593920,19.179909,4.648940
4,1024,158,647168,19.303781,4.917485
4,1024,183,749568,19.515700,5.421901
4,1024,314,1286144,20.294621,8.083836
4,1024,349,1429504,20.447083,8.786050
4,1024,509,2084864,20.991522,9.600639
4,1024,729,2985984,21.509775,12.763059
4,1024,2151,8810496,23.070792,33.235043
4,1024,9676,39632896,25.240195,149.801573
8,1,11,88,6.459432,1.565109
8,1,12,96,6.584963,1.564359
8,1,17,136,7.087463,1.565337
8,1,18,144,7.169925,1.564719
8,1,45,360,8.491853,1.564571
8,1,62,496,8.954196,1.564893
8,1,932,7456,12.864186,1.676375
8,1,9750,78000,16.251187,2.013708
8,1,30081,240648,17.876565,2.652162
8,1,38056,304448,18.215836,2.912651
8,8,11,704,9.459432,1.676670
8,8,14,896,9.807355,1.676556
8,8,27,1728,10.754888,1.675405
8,8,136,8704,13.087463,1.742214
8,8,154,9856,13.266787,1.741842
8,8,527,33728,15.041659,1.861328
8,8,3207,205248,17.647009,2.571975
8,8,8903,569792,19.120076,3.913229
8,8,10455,669120,19.351905,4.263303
8,8,38295,2450880,21.224868,11.162032
8,16,22,2816,11.459432,1.741805
8,16,65,8320,13.022368,1.742575
8,16,90,11520,13.491853,1.740229
8,16,127,16256,13.988685,1.742749
8,16,143,18304,14.159871,1.809650
8,16,146,18688,14.189825,1.808293
8,16,157,20096,14.294621,1.809656
8,16,1111,142208,17.117643,2.329857
8,16,1953,249984,17.931476,2.754269
8,16,4164,532992,19.023754,3.860840
8,16,24781,3171968,21.596947,12.204224
8,16,25291,3237248,21.626336,12.235023
8,64,12,6144,12.584963,1.678289
8,64,53,27136,14.727920,1.956125
8,64,63,32256,14.977280,1.956671
8,64,67,34304,15.066089,1.956799
8,64,209,107008,16.707359,2.262877
8,64,215,110080,16.748193,2.266194
8,64,251,128512,16.971544,2.265632
8,64,1343,687616,19.391244,4.459011
8,64,4121,2109952,21.008779,10.068881
8,64,4477,2292224,21.128317,10.517260
8,64,4733,2423296,21.208539,11.032783
8,64,5305,2716160,21.373137,10.256781
8,64,12060,6174720,22.557942,21.309087
8,64,45202,23143424,24.464099,88.305183
8,128,9,9216,13.169925,1.676531
8,128,16,16384,14.000000,1.741761
8,128,25,25600,14.643856,1.779583
8,128,38,38912,15.247928,1.836649
8,128,222,227328,17.794416,2.609751
8,128,230,235520,17.845490,2.630598
8,128,250,256000,17.965784,2.728420
8,128,300,307200,18.228819,2.916341
8,128,311,318464,18.280771,2.935917
8,128,642,657408,19.326429,4.209293
8,128,2852,2920448,21.477758,10.918904
8,128,4194,4294656,22.034111,15.493379
8,128,16367,16759808,23.998502,66.704452
8,256,8,16384,14.000000,1.742526
8,256,10,20480,14.321928,1.740878
8,256,11,22528,14.459432,1.744516
8,256,17,34816,15.087463,1.822077
8,256,18,36864,15.169925,1.827722
8,256,22,45056,15.459432,1.921326
8,256,46,94208,16.523562,2.097614
8,256,102,208896,17.672425,2.555707
8,256,349,714752,19.447083,4.417974
8,256,845,1730560,20.722808,8.409475
8,256,1334,2732032,21.381543,10.283333
8,256,3144,6438912,22.618386,24.912557
8,256,8153,16697344,23.993115,66.326895
8,256,11030,22589440,24.429145,88.902966
8,512,13,53248,15.700440,1.957728
8,512,20,81920,16.321928,2.041605
8,512,26,106496,16.700440,2.135904
8,512,227,929792,19.826548,5.262681
8,512,439,1798144,20.778077,8.663927
8,512,699,2863104,21.449149,10.732192
8,512,702,2875392,21.455327,10.766918
8,512,4959,20312064,24.275834,77.880183
8,512,6543,26800128,24.675737,103.733194
8,1024,14,114688,16.807355,2.167803
8,1024,21,172032,17.392317,2.414680
8,1024,48,393216,18.584963,3.245265
8,1024,59,483328,18.882643,3.589691
8,1024,129,1056768,20.011227,5.791347
8,1024,151,1236992,20.238405,6.493927
8,1024,244,1998848,20.930737,9.440525
8,1024,269,2203648,21.071462,10.214886
8,1024,291,2383872,21.184875,10.871416
8,1024,429,3514368,21.744834,12.808790
8,1024,705,5775360,22.461479,22.393037
8,1024,1835,15032320,23.841564,56.981050
8,1024,1975,16179200,23.947637,63.992489
12,1,12,144,7.169925,1.629443
12,1,22,264,8.044394,1.610573
12,1,33,396,8.629357,1.599874
12,1,188,2256,11.139551,2.203449
12,1,311,3732,11.865733,2.235101
12,1,614,7368,12.847057,1.673510
12,1,1303,15636,13.932584,1.747261
12,1,1682,20184,14.300924,1.790871
12,1,1899,22788,14.475987,1.805599
12,1,1934,23208,14.502335,1.809619
12,1,2720,32640,14.994353,1.950294
12,1,6909,82908,16.339224,2.151417
12,1,7774,93288,16.509404,2.246087
12,1,9598,115176,16.813481,2.352119
12,1,13039,156468,17.255508,2.560901
12,1,15353,184236,17.491195,2.668858
12,1,36950,443400,18.758249,3.939412
12,8,10,960,9.906891,1.678564
12,8,16,1536,10.584963,1.677530
12,8,54,5184,12.339850,1.678187
12,8,81,7776,12.924813,1.678338
12,8,855,82080,16.324743,2.058204
12,8,1199,115104,16.812578,2.238916
12,8,1813,174048,17.409126,2.478906
12,8,2658,255168,17.961088,2.736472
12,8,3143,301728,18.202889,2.921772
12,8,3616,347136,18.405141,3.066976
12,8,3702,355392,18.439052,3.080747
12,8,32902,3158592,21.590850,12.070502
12,8,33498,3215808,21.616750,12.362945
12,8,34463,3308448,21.657723,12.642235
12,16,31,5952,12.539159,1.778755
12,16,45,8640,13.076816,1.778503
12,16,64,12288,13.584963,1.778352
12,16,67,12864,13.651052,1.775174
12,16,144,27648,14.754888,1.955609
12,16,163,31296,14.933691,1.956504
12,16,399,76608,16.225207,2.104521
12,16,1071,205632,17.649705,2.607152
12,16,1402,269184,18.038233,2.774498
12,16,1618,310656,18.244958,2.939737
12,16,3222,618624,19.238703,4.153989
12,16,4901,940992,19.843823,5.361097
12,16,6829,1311168,20.322421,6.771644
12,64,54,41472,15.339850,2.055454
12,64,130,99840,16.607330,2.502115
12,64,201,154368,17.236014,2.506469
12,64,458,351744,18.424166,3.213240
12,64,516,396288,18.596190,3.599574
12,64,967,742656,19.502335,4.725008
12,64,1307,1003776,19.937006,5.844361
12,64,8376,6432768,22.617008,25.045413
12,64,10523,8081664,22.946221,30.681187
12,64,14311,10990848,23.389799,43.270137
12,64,24066,18482688,24.139671,72.900685
12,128,10,15360,13.906891,1.741446
12,128,31,47616,15.539159,1.954199
12,128,45,69120,16.076816,1.959219
12,128,134,205824,17.651052,2.553363
12,128,541,830976,19.664447,4.902376
12,128,849,1304064,20.314583,6.734361
12,128,2325,3571200,21.767978,12.906393
12,128,2909,4468224,22.091270,15.036986
12,128,4567,7014912,22.741994,26.936986
12,128,7206,11068416,23.399945,42.820957
12,128,20721,31827456,24.923769,123.671847
12,256,11,33792,15.044394,1.924775
12,256,85,261120,17.994353,2.772848
12,256,242,743424,19.503826,4.614439
12,256,812,2494464,21.250298,11.345228
12,256,973,2989056,21.511258,11.187146
