d0,d1,d2,size,log2_size,latency_us
2,16,59,1888,10.882643,1.628799
2,16,69,2208,11.108524,1.628394
2,16,77,2464,11.266787,1.628306
2,16,94,3008,11.554589,1.627819
2,16,208,6656,12.700440,1.683198
2,16,1084,34688,15.082149,1.745038
2,16,2232,71424,16.124121,1.957685
2,16,13117,419744,18.679150,2.806826
2,64,9,1152,10.169925,1.565659
2,64,14,1792,10.807355,1.620329
2,64,15,1920,10.906891,1.611905
2,64,18,2304,11.169925,1.630395
2,64,88,11264,13.459432,1.675743
2,64,620,79360,16.276124,1.956153
2,64,8964,1147392,20.129927,4.557237
2,64,19978,2557184,21.286125,8.085160
2,64,47737,6110336,22.542820,13.041463
2,128,14,3584,11.807355,1.629814
2,128,15,3840,11.906891,1.633460
2,128,40,10240,13.321928,1.676509
2,128,141,36096,15.139551,1.955283
2,128,162,41472,15.339850,1.956865
2,128,441,112896,16.784635,2.352013
2,128,553,141568,17.111136,2.545586
2,128,611,156416,17.255029,2.608291
2,128,717,183552,17.485829,2.795536
2,128,862,220672,17.751544,3.027281
2,128,935,239360,17.868823,3.139704
2,256,26,13312,13.700440,1.677135
2,256,32,16384,14.000000,1.676663
2,256,58,29696,14.857981,1.832709
2,256,82,41984,15.357552,1.957087
2,256,150,76800,16.228819,2.137669
2,256,234,119808,16.870365,2.400323
2,256,289,147968,17.174926,2.601201
2,256,1869,956928,19.868051,6.571947
2,256,3769,1929728,20.879966,10.980868
2,256,12794,6550528,22.643180,32.227420
2,256,15094,7728128,22.881688,37.784064
2,256,17753,9089536,23.115775,43.938539
2,256,30196,15460352,23.882070,73.050432
2,512,14,14336,13.807355,1.678390
2,512,47,48128,15.554589,1.957783
2,512,93,95232,16.539159,2.264795
2,512,155,158720,17.276124,2.618974
2,512,410,419840,18.679480,4.198512
2,512,1048,1073152,20.033423,4.378425
2,512,1937,1983488,20.919608,11.258651
2,512,2096,2146304,21.033423,7.034292
2,512,2885,2954240,21.494356,15.659381
2,512,8083,8276992,22.980675,40.314473
2,512,10663,10918912,23.380326,52.467169
2,512,16925,17331200,24.046868,81.860272
2,1024,18,36864,15.169925,1.957627
2,1024,43,88064,16.426265,2.226940
2,1024,70,143360,17.129283,2.553037
2,1024,95,194560,17.569856,2.865836
2,1024,131,268288,18.033423,3.338774
2,1024,181,370688,18.499846,3.910720
2,1024,257,526336,19.005625,4.797329
2,1024,297,608256,19.214319,5.264931
2,1024,359,735232,19.487840,5.996370
2,1024,1694,3469312,21.726218,18.062235
2,1024,2561,5244928,22.322492,26.372100
2,1024,3900,7987200,22.929258,39.020183
2,1024,5283,10819584,23.367142,52.019817
2,1024,15200,31129600,24.891784,59.730751
2,1024,16877,34564096,25.042771,160.632326
4,1,8,32,5.000000,1.035524
4,1,10,40,5.321928,1.034706
4,1,33,132,7.044394,1.035960
4,1,39,156,7.285402,1.034688
4,1,1668,6672,12.703904,1.677115
4,1,2306,9224,13.171177,1.676630
4,1,7522,30088,14.876901,1.778771
4,1,9097,36388,15.151175,1.807925
4,1,11333,45332,15.468242,1.895844
4,8,84,2688,11.392317,1.623498
4,8,392,12544,13.614710,1.675824
4,8,394,12608,13.622052,1.676542
4,8,530,16960,14.049849,1.677417
4,8,1432,45824,15.483816,1.795876
4,8,1474,47168,15.525521,1.800547
4,8,1717,54944,15.745674,1.827192
4,8,2507,80224,16.291746,1.956173
4,8,3096,99072,16.596190,1.957591
4,8,3806,121792,16.894060,2.003970
4,8,6618,211776,17.692180,2.245666
4,8,20580,658560,19.328955,3.339113
4,8,48178,1541696,20.556087,5.533881
4,16,10,640,9.321928,1.660517
4,16,19,1216,10.247928,1.677257
4,16,111,7104,12.794416,1.676967
4,16,215,13760,13.748193,1.677871
4,16,259,16576,14.016808,1.677402
4,16,326,20864,14.348728,1.677563
4,16,347,22208,14.438792,1.677327
4,16,374,23936,14.546894,1.692451
4,16,396,25344,14.629357,1.741549
4,16,439,28096,14.778077,1.740988
4,16,870,55680,15.764872,1.826822
4,16,4459,285376,18.122504,2.467828
4,16,4908,314112,18.260920,2.539153
4,16,6857,438848,18.743362,2.846219
4,16,14332,917248,19.806952,3.926247
4,64,10,2560,11.321928,1.630475
4,64,15,3840,11.906891,1.676574
4,64,16,4096,12.000000,1.631461
4,64,19,4864,12.247928,1.675779
4,64,22,5632,12.459432,1.648019
4,64,27,6912,12.754888,1.707485
4,64,51,13056,13.672425,1.742595
4,64,227,58112,15.826548,1.926948
4,64,2169,555264,19.082814,3.110546
4,64,2465,631040,19.267372,3.342799
4,64,4001,1024256,19.966145,4.304475
4,64,4537,1161472,20.147523,4.611553
4,64,6265,1603840,20.613099,5.679384
4,64,8769,2244864,21.098197,7.331735
4,64,27125,6944000,22.727336,14.544201
4,128,17,8704,13.087463,1.677505
4,128,57,29184,14.832890,1.747258
4,128,61,31232,14.930737,1.778908
4,128,73,37376,15.189825,1.806779
4,128,97,49664,15.599913,1.861775
4,128,123,62976,15.942515,1.957913
4,128,244,124928,16.930737,2.167410
4,128,246,125952,16.942515,2.167826
4,128,365,186880,17.511753,2.395891
4,128,382,195584,17.577429,2.431042
4,128,737,377344,18.525521,3.128250
4,128,752,385024,18.554589,2.718178
