d0,d1,d2,size,log2_size,latency_us
1,256,21544,5515264,22.394999,21.472831
1,512,11,5632,12.459432,1.676251
1,512,13,6656,12.700440,1.676592
1,512,14,7168,12.807355,1.676401
1,512,23,11776,13.523562,1.678672
1,512,30,15360,13.906891,1.741180
1,512,36,18432,14.169925,1.741379
1,512,46,23552,14.523562,1.776084
1,512,49,25088,14.614710,1.785869
1,512,50,25600,14.643856,1.788152
1,512,79,40448,15.303781,1.859809
1,512,81,41472,15.339850,1.913629
1,512,84,43008,15.392317,1.925948
1,512,110,56320,15.781360,1.956773
1,512,149,76288,16.219169,2.015010
1,512,153,78336,16.257388,2.041309
1,512,165,84480,16.366322,2.055758
1,512,192,98304,16.584963,2.105778
1,512,211,108032,16.721099,2.150141
1,512,267,136704,17.060696,2.297019
1,512,310,158720,17.276124,2.353156
1,512,648,331776,18.339850,2.982555
1,512,937,479744,18.871905,3.570055
1,512,1306,668672,19.350939,4.267706
1,512,1629,834048,19.669771,4.879486
1,512,2054,1051648,20.004220,5.754452
1,512,2088,1069056,20.027906,5.826393
1,512,2250,1152000,20.135709,6.127877
1,512,2442,1250304,20.253847,6.531142
1,512,4269,2185728,21.059682,10.152945
1,512,4763,2438656,21.217655,11.073813
1,512,8028,4110336,21.970825,15.470571
1,512,8656,4431872,22.079485,14.986324
1,512,12121,6205952,22.565221,23.744452
1,512,14592,7471104,22.832890,28.140112
1,512,25869,13244928,23.658937,51.117352
1,512,33434,17118208,24.029028,64.793881
1,512,33831,17321472,24.046058,67.088285
1,512,34812,17823744,24.087297,70.732489
1,512,35856,18358272,24.129927,72.200320
1,512,38631,19779072,24.237471,76.532763
1,512,43682,22365184,24.414751,88.001735
1,1024,9,9216,13.169925,1.742635
1,1024,10,10240,13.321928,1.743432
1,1024,11,11264,13.459432,1.743079
1,1024,18,18432,14.169925,1.777959
1,1024,21,21504,14.392317,1.777655
1,1024,25,25600,14.643856,1.810233
1,1024,28,28672,14.807355,1.808176
1,1024,71,72704,16.149747,1.958069
1,1024,75,76800,16.228819,2.042005
1,1024,83,84992,16.375039,2.069159
1,1024,110,112640,16.781360,2.171040
1,1024,127,130048,16.988685,2.260981
1,1024,133,136192,17.055282,2.292225
1,1024,169,173056,17.400879,2.458176
1,1024,249,254976,17.960002,2.751907
1,1024,253,259072,17.982994,2.750254
1,1024,265,271360,18.049849,2.816216
1,1024,276,282624,18.108524,2.847597
1,1024,298,305152,18.219169,2.938403
1,1024,346,354304,18.434628,3.134964
1,1024,504,516096,18.977280,3.701299
1,1024,886,907264,19.791163,5.209110
1,1024,1064,1089536,20.055282,5.906527
1,1024,1354,1386496,20.403012,7.066758
1,1024,1951,1997824,20.929998,9.380822
1,1024,2518,2578432,21.298063,11.671553
1,1024,3805,3896320,21.893681,13.701142
1,1024,4689,4801536,22.195065,17.555842
1,1024,5224,5349376,22.350939,20.837030
1,1024,5745,5882880,22.488091,22.507945
1,1024,5876,6017024,22.520619,22.935822
1,1024,6787,6949888,22.728558,26.592489
1,1024,7471,7650304,22.867086,28.819361
1,1024,7976,8167424,22.961450,30.847831
1,1024,8890,9103360,23.117968,34.121053
1,1024,9027,9243648,23.140031,34.120936
1,1024,9437,9663488,23.204113,35.626963
1,1024,21746,22267904,24.408462,84.714201
1,1024,22750,23296000,24.473579,92.449064
1,1024,23340,23900160,24.510517,93.913356
1,1024,24010,24586240,24.551348,96.581139
1,1024,28901,29594624,24.818832,115.468285
1,1024,37849,38757376,25.207968,145.603308
1,1024,37999,38910976,25.213674,147.560525
2,1,11,22,4.459432,1.009122
2,1,12,24,4.584963,1.010280
2,1,13,26,4.700440,1.010282
2,1,28,56,5.807355,1.011339
2,1,58,116,6.857981,1.010801
2,1,116,232,7.857981,1.009316
2,1,126,252,7.977280,1.010204
2,1,154,308,8.266787,1.012391
2,1,179,358,8.483816,1.012611
2,1,190,380,8.569856,1.012169
2,1,293,586,9.194757,1.571988
2,1,298,596,9.219169,1.572126
2,1,309,618,9.271463,1.571375
2,1,1958,3916,11.935165,2.235362
2,1,2206,4412,12.107217,2.235474
2,1,2494,4988,12.284246,2.235992
2,1,4226,8452,13.045077,1.712551
2,1,4528,9056,13.144658,1.680852
2,1,7883,15766,13.944529,1.819878
2,1,10111,20222,14.303638,1.829065
2,1,19840,39680,15.276124,1.955613
2,1,40088,80176,16.290883,2.323357
2,8,11,176,7.459432,1.630638
2,8,30,480,8.906891,1.630831
2,8,82,1312,10.357552,1.602335
2,8,107,1712,10.741467,1.601953
2,8,244,3904,11.930737,2.232714
2,8,283,4528,12.144658,2.235282
2,8,308,4928,12.266787,2.235279
2,8,337,5392,12.396605,2.234871
2,8,617,9872,13.269127,1.678811
2,8,741,11856,13.533330,1.677474
2,8,1420,22720,14.471675,1.772258
2,8,2829,45264,15.466076,1.954383
2,8,3159,50544,15.625252,1.956340
2,8,5525,88400,16.431759,2.072233
2,8,5705,91280,16.478011,2.094033
2,8,30060,480960,18.875557,3.570747
2,16,20,640,9.321928,2.234871
2,16,25,800,9.643856,2.235024
2,16,41,1312,10.357552,2.234670
2,16,59,1888,10.882643,2.235120
2,16,69,2208,11.108524,2.234948
2,16,77,2464,11.266787,2.235728
2,16,94,3008,11.554589,2.234209
2,16,208,6656,12.700440,1.676911
2,16,1084,34688,15.082149,1.829775
2,16,2232,71424,16.124121,1.959527
2,16,13117,419744,18.679150,3.306932
2,64,9,1152,10.169925,1.571426
2,64,14,1792,10.807355,2.234085
2,64,15,1920,10.906891,2.234849
2,64,18,2304,11.169925,2.233670
2,64,88,11264,13.459432,1.742365
