d0,d1,d2,size,log2_size,latency_us
2,256,17753,9089536,23.115775,102.216642
2,256,30196,15460352,23.882070,171.493833
2,512,14,14336,13.807355,1.955598
2,512,47,48128,15.554589,2.378174
2,512,93,95232,16.539159,3.036976
2,512,155,158720,17.276124,3.907903
2,512,410,419840,18.679480,7.053743
2,512,1048,1073152,20.033423,6.581826
2,512,1937,1983488,20.919608,30.245068
2,512,2096,2146304,21.033423,11.498128
2,512,2885,2954240,21.494356,44.219726
2,512,8083,8276992,22.980675,115.346436
2,512,10663,10918912,23.380326,121.449749
2,512,16925,17331200,24.046868,191.491071
2,1024,18,36864,15.169925,2.237585
2,1024,43,88064,16.426265,2.893205
2,1024,70,143360,17.129283,3.626507
2,1024,95,194560,17.569856,4.247687
2,1024,131,268288,18.033423,5.188645
2,1024,181,370688,18.499846,6.478898
2,1024,257,526336,19.005625,8.258917
2,1024,297,608256,19.214319,9.218710
2,1024,359,735232,19.487840,10.641513
2,1024,1694,3469312,21.726218,39.555297
2,1024,2561,5244928,22.322492,59.346781
2,1024,3900,7987200,22.929258,87.779292
2,1024,5283,10819584,23.367142,118.000865
2,1024,15200,31129600,24.891784,144.445660
2,1024,16877,34564096,25.042771,381.427368
4,1,8,32,5.000000,1.467614
4,1,10,40,5.321928,1.467459
4,1,33,132,7.044394,1.466909
4,1,39,156,7.285402,1.467729
4,1,1668,6672,12.703904,2.087230
4,1,2306,9224,13.171177,2.173121
4,1,7522,30088,14.876901,2.354291
4,1,9097,36388,15.151175,2.445823
4,1,11333,45332,15.468242,2.582495
4,8,84,2688,11.392317,1.973562
4,8,392,12544,13.614710,2.126741
4,8,394,12608,13.622052,2.127646
4,8,530,16960,14.049849,2.129313
4,8,1432,45824,15.483816,2.280039
4,8,1474,47168,15.525521,2.275279
4,8,1717,54944,15.745674,2.349773
4,8,2507,80224,16.291746,2.446969
4,8,3096,99072,16.596190,2.603845
4,8,3806,121792,16.894060,2.663937
4,8,6618,211776,17.692180,3.126475
4,8,20580,658560,19.328955,5.157714
4,8,48178,1541696,20.556087,9.513836
4,16,10,640,9.321928,1.712295
4,16,19,1216,10.247928,2.002417
4,16,111,7104,12.794416,1.996715
4,16,215,13760,13.748193,2.127238
4,16,259,16576,14.016808,2.173785
4,16,326,20864,14.348728,2.173985
4,16,347,22208,14.438792,2.174665
4,16,374,23936,14.546894,2.172703
4,16,396,25344,14.629357,2.234380
4,16,439,28096,14.778077,2.234507
4,16,870,55680,15.764872,2.351935
4,16,4459,285376,18.122504,3.428904
4,16,4908,314112,18.260920,3.591450
4,16,6857,438848,18.743362,4.162648
4,16,14332,917248,19.806952,6.281866
4,64,10,2560,11.321928,1.706390
4,64,15,3840,11.906891,1.739042
4,64,16,4096,12.000000,1.714004
4,64,19,4864,12.247928,1.827015
4,64,22,5632,12.459432,1.787738
4,64,27,6912,12.754888,1.956724
4,64,51,13056,13.672425,1.959014
4,64,227,58112,15.826548,2.444068
4,64,2169,555264,19.082814,4.771789
4,64,2465,631040,19.267372,5.236277
4,64,4001,1024256,19.966145,7.080228
4,64,4537,1161472,20.147523,7.841507
4,64,6265,1603840,20.613099,9.912237
4,64,8769,2244864,21.098197,13.134315
