d0,d1,d2,size,log2_size,latency_us
2,8,244,3904,11.930737,2.235055
2,8,283,4528,12.144658,2.235426
2,8,308,4928,12.266787,2.235441
2,8,337,5392,12.396605,2.235051
2,8,617,9872,13.269127,1.673823
2,8,741,11856,13.533330,1.679429
2,8,1420,22720,14.471675,1.777586
2,8,2829,45264,15.466076,1.957330
2,8,3159,50544,15.625252,1.954708
2,8,5525,88400,16.431759,2.072378
2,8,5705,91280,16.478011,2.093478
2,8,30060,480960,18.875557,3.565505
2,16,20,640,9.321928,2.234816
2,16,25,800,9.643856,2.235006
2,16,41,1312,10.357552,2.234864
2,16,59,1888,10.882643,2.235289
2,16,69,2208,11.108524,2.235247
2,16,77,2464,11.266787,2.235291
2,16,94,3008,11.554589,2.235562
2,16,208,6656,12.700440,1.676762
2,16,1084,34688,15.082149,1.831212
2,16,2232,71424,16.124121,1.956838
2,16,13117,419744,18.679150,3.325686
2,64,9,1152,10.169925,1.611100
2,64,14,1792,10.807355,2.235783
2,64,15,1920,10.906891,2.234623
2,64,18,2304,11.169925,2.234659
2,64,88,11264,13.459432,1.743971
2,64,620,79360,16.276124,2.043860
2,64,8964,1147392,20.129927,6.184795
2,64,19978,2557184,21.286125,11.650548
2,64,47737,6110336,22.542820,21.910616
2,128,14,3584,11.807355,2.233730
2,128,15,3840,11.906891,2.234467
2,128,40,10240,13.321928,1.677785
2,128,141,36096,15.139551,1.956735
2,128,162,41472,15.339850,1.961354
2,128,441,112896,16.784635,2.554625
2,128,553,141568,17.111136,2.797757
2,128,611,156416,17.255029,2.895166
2,128,717,183552,17.485829,3.075466
2,128,862,220672,17.751544,3.360045
2,128,935,239360,17.868823,3.482824
2,256,26,13312,13.700440,1.742071
2,256,32,16384,14.000000,1.741384
2,256,58,29696,14.857981,1.956195
2,256,82,41984,15.357552,1.957722
2,256,150,76800,16.228819,2.287397
2,256,234,119808,16.870365,2.612191
2,256,289,147968,17.174926,2.823108
2,256,1869,956928,19.868051,7.276411
2,256,3769,1929728,20.879966,12.213950
2,256,12794,6550528,22.643180,33.284132
2,256,15094,7728128,22.881688,38.924452
2,256,17753,9089536,23.115775,45.792603
2,256,30196,15460352,23.882070,75.539541
2,512,14,14336,13.807355,1.807046
2,512,47,48128,15.554589,2.049344
2,512,93,95232,16.539159,2.419778
2,512,155,158720,17.276124,2.901596
2,512,410,419840,18.679480,4.727821
2,512,1048,1073152,20.033423,5.802648
2,512,1937,1983488,20.919608,12.474589
2,512,2096,2146304,21.033423,10.013516
2,512,2885,2954240,21.494356,17.610708
2,512,8083,8276992,22.980675,41.361370
2,512,10663,10918912,23.380326,53.844384
2,512,16925,17331200,24.046868,83.874315
2,1024,18,36864,15.169925,1.956576
2,1024,43,88064,16.426265,2.350694
2,1024,70,143360,17.129283,2.794001
2,1024,95,194560,17.569856,3.156392
2,1024,131,268288,18.033423,3.709724
2,1024,181,370688,18.499846,4.369966
2,1024,257,526336,19.005625,5.484103
2,1024,297,608256,19.214319,6.097707
2,1024,359,735232,19.487840,6.977025
2,1024,1694,3469312,21.726218,18.785890
2,1024,2561,5244928,22.322492,27.253562
