d0,d1,d2,size,log2_size,latency_us
4,512,348,712704,19.442943,23.097003
4,512,405,829440,19.661778,26.629203
4,512,479,980992,19.903882,31.432666
4,512,1624,3325952,21.665336,50.935297
4,1024,15,61440,15.906891,3.585158
4,1024,18,73728,16.169925,3.910873
4,1024,27,110592,16.754888,5.035053
4,1024,31,126976,16.954196,5.572224
4,1024,51,208896,17.672425,7.973524
4,1024,145,593920,19.179909,19.323315
4,1024,158,647168,19.303781,21.246938
4,1024,183,749568,19.515700,23.944623
4,1024,314,1286144,20.294621,40.063379
4,1024,349,1429504,20.447083,45.079840
4,1024,509,2084864,20.991522,64.137215
4,1024,729,2985984,21.509775,89.902879
4,1024,2151,8810496,23.070792,259.548032
4,1024,9676,39632896,25.240195,1156.774553
8,1,11,88,6.459432,1.078296
8,1,12,96,6.584963,1.079536
8,1,17,136,7.087463,1.078963
8,1,18,144,7.169925,1.079438
8,1,45,360,8.491853,1.079605
8,1,62,496,8.954196,1.080154
8,1,932,7456,12.864186,1.783304
8,1,9750,78000,16.251187,2.933218
8,1,30081,240648,17.876565,5.480644
8,1,38056,304448,18.215836,6.431552
8,8,11,704,9.459432,1.751041
8,8,14,896,9.807355,1.739592
8,8,27,1728,10.754888,1.739654
8,8,136,8704,13.087463,1.955039
8,8,154,9856,13.266787,1.955017
8,8,527,33728,15.041659,2.347275
8,8,3207,205248,17.647009,5.042162
8,8,8903,569792,19.120076,10.310885
8,8,10455,669120,19.351905,11.740321
8,8,38295,2450880,21.224868,38.373059
8,16,22,2816,11.459432,1.955710
8,16,65,8320,13.022368,1.955370
8,16,90,11520,13.491853,1.955764
8,16,127,16256,13.988685,1.955326
8,16,143,18304,14.159871,2.234186
8,16,146,18688,14.189825,2.234432
8,16,157,20096,14.294621,2.239336
8,16,1111,142208,17.117643,4.007933
8,16,1953,249984,17.931476,5.838846
8,16,4164,532992,19.023754,9.848136
8,16,24781,3171968,21.596947,48.737212
8,16,25291,3237248,21.626336,49.874543
8,64,12,6144,12.584963,1.956394
8,64,53,27136,14.727920,2.598025
8,64,63,32256,14.977280,2.727120
8,64,67,34304,15.066089,2.738712
8,64,209,107008,16.707359,3.909217
8,64,215,110080,16.748193,3.915296
8,64,251,128512,16.971544,3.911166
8,64,1343,687616,19.391244,12.469686
8,64,4121,2109952,21.008779,33.982009
8,64,4477,2292224,21.128317,36.039381
8,64,4733,2423296,21.208539,37.872534
8,64,5305,2716160,21.373137,42.576826
8,64,12060,6174720,22.557942,93.494427
8,64,45202,23143424,24.464099,338.329769
8,128,9,9216,13.169925,1.780417
8,128,16,16384,14.000000,1.955222
8,128,25,25600,14.643856,2.060544
8,128,38,38912,15.247928,2.282307
8,128,222,227328,17.794416,5.194592
8,128,230,235520,17.845490,5.369736
8,128,250,256000,17.965784,5.691691
8,128,300,307200,18.228819,6.415513
8,128,311,318464,18.280771,6.601790
8,128,642,657408,19.326429,11.674075
8,128,2852,2920448,21.477758,45.020479
8,128,4194,4294656,22.034111,65.511370
8,128,16367,16759808,23.998502,245.940863
8,256,8,16384,14.000000,1.955836
8,256,10,20480,14.321928,1.956116
8,256,11,22528,14.459432,2.017846
8,256,17,34816,15.087463,2.234918
8,256,18,36864,15.169925,2.237337
