d0,d1,d2,size,log2_size,latency_us
4,1024,18,73728,16.169925,2.074783
4,1024,27,110592,16.754888,2.274401
4,1024,31,126976,16.954196,2.405991
4,1024,51,208896,17.672425,2.789828
4,1024,145,593920,19.179909,4.653560
4,1024,158,647168,19.303781,4.924867
4,1024,183,749568,19.515700,5.428425
4,1024,314,1286144,20.294621,8.066507
4,1024,349,1429504,20.447083,8.788582
4,1024,509,2084864,20.991522,9.598356
4,1024,729,2985984,21.509775,12.705546
4,1024,2151,8810496,23.070792,33.840957
4,1024,9676,39632896,25.240195,148.359747
8,1,11,88,6.459432,1.564772
8,1,12,96,6.584963,1.565241
8,1,17,136,7.087463,1.565023
8,1,18,144,7.169925,1.565059
8,1,45,360,8.491853,1.564386
8,1,62,496,8.954196,1.565232
8,1,932,7456,12.864186,1.678834
8,1,9750,78000,16.251187,2.014796
8,1,30081,240648,17.876565,2.655468
8,1,38056,304448,18.215836,2.919971
8,8,11,704,9.459432,1.676627
8,8,14,896,9.807355,1.677138
8,8,27,1728,10.754888,1.677374
8,8,136,8704,13.087463,1.742095
8,8,154,9856,13.266787,1.742226
8,8,527,33728,15.041659,1.861016
8,8,3207,205248,17.647009,2.573687
8,8,8903,569792,19.120076,3.904284
8,8,10455,669120,19.351905,4.265488
8,8,38295,2450880,21.224868,11.139703
8,16,22,2816,11.459432,1.743384
8,16,65,8320,13.022368,1.740596
8,16,90,11520,13.491853,1.742330
8,16,127,16256,13.988685,1.742527
8,16,143,18304,14.159871,1.809377
8,16,146,18688,14.189825,1.810082
8,16,157,20096,14.294621,1.811399
8,16,1111,142208,17.117643,2.334418
8,16,1953,249984,17.931476,2.745989
8,16,4164,532992,19.023754,3.848136
8,16,24781,3171968,21.596947,11.966005
8,16,25291,3237248,21.626336,12.286461
8,64,12,6144,12.584963,1.678373
8,64,53,27136,14.727920,1.956262
8,64,63,32256,14.977280,1.956708
8,64,67,34304,15.066089,1.956776
8,64,209,107008,16.707359,2.267603
8,64,215,110080,16.748193,2.266948
8,64,251,128512,16.971544,2.267400
8,64,1343,687616,19.391244,4.466391
8,64,4121,2109952,21.008779,10.089612
8,64,4477,2292224,21.128317,10.543174
8,64,4733,2423296,21.208539,10.999703
8,64,5305,2716160,21.373137,10.655959
8,64,12060,6174720,22.557942,24.863082
8,64,45202,23143424,24.464099,89.553719
8,128,9,9216,13.169925,1.677682
8,128,16,16384,14.000000,1.743310
8,128,25,25600,14.643856,1.781103
8,128,38,38912,15.247928,1.836791
8,128,222,227328,17.794416,2.609880
8,128,230,235520,17.845490,2.632375
8,128,250,256000,17.965784,2.728250
8,128,300,307200,18.228819,2.915829
8,128,311,318464,18.280771,2.930939
8,128,642,657408,19.326429,4.193053
8,128,2852,2920448,21.477758,10.895205
8,128,4194,4294656,22.034111,14.339566
8,128,16367,16759808,23.998502,63.614429
8,256,8,16384,14.000000,1.742415
8,256,10,20480,14.321928,1.740852
8,256,11,22528,14.459432,1.742615
8,256,17,34816,15.087463,1.821844
8,256,18,36864,15.169925,1.827379
8,256,22,45056,15.459432,1.930314
8,256,46,94208,16.523562,2.094722
8,256,102,208896,17.672425,2.550363
8,256,349,714752,19.447083,4.431438
8,256,845,1730560,20.722808,8.416895
8,256,1334,2732032,21.381543,10.190753
8,256,3144,6438912,22.618386,24.905297
8,256,8153,16697344,23.993115,65.302648
8,256,11030,22589440,24.429145,88.558879
8,512,13,53248,15.700440,1.955647
8,512,20,81920,16.321928,2.042011
8,512,26,106496,16.700440,2.136303
8,512,227,929792,19.826548,5.282768
8,512,439,1798144,20.778077,8.603082
8,512,699,2863104,21.449149,10.627306
8,512,702,2875392,21.455327,10.780112
8,512,4959,20312064,24.275834,79.222397
8,512,6543,26800128,24.675737,103.656253
8,1024,14,114688,16.807355,2.168747
8,1024,21,172032,17.392317,2.414345
8,1024,48,393216,18.584963,3.243558
8,1024,59,483328,18.882643,3.595050
8,1024,129,1056768,20.011227,5.868425
8,1024,151,1236992,20.238405,6.549130
8,1024,244,1998848,20.930737,9.571553
8,1024,269,2203648,21.071462,10.330046
8,1024,291,2383872,21.184875,11.022511
8,1024,429,3514368,21.744834,12.632740
8,1024,705,5775360,22.461479,22.152648
8,1024,1835,15032320,23.841564,57.161484
8,1024,1975,16179200,23.947637,64.022030
12,1,12,144,7.169925,1.602840
12,1,22,264,8.044394,1.600319
12,1,33,396,8.629357,1.600893
12,1,188,2256,11.139551,2.188984
12,1,311,3732,11.865733,2.234962
12,1,614,7368,12.847057,1.676297
12,1,1303,15636,13.932584,1.749733
12,1,1682,20184,14.300924,1.788894
12,1,1899,22788,14.475987,1.798471
12,1,1934,23208,14.502335,1.809132
12,1,2720,32640,14.994353,1.951885
12,1,6909,82908,16.339224,2.149581
12,1,7774,93288,16.509404,2.246290
12,1,9598,115176,16.813481,2.349218
12,1,13039,156468,17.255508,2.555837
12,1,15353,184236,17.491195,2.663964
12,1,36950,443400,18.758249,3.912533
12,8,10,960,9.906891,1.682195
12,8,16,1536,10.584963,1.677259
12,8,54,5184,12.339850,1.677728
12,8,81,7776,12.924813,1.678514
12,8,855,82080,16.324743,2.055250
12,8,1199,115104,16.812578,2.241358
12,8,1813,174048,17.409126,2.475682
12,8,2658,255168,17.961088,2.728157
12,8,3143,301728,18.202889,2.918752
12,8,3616,347136,18.405141,3.077960
12,8,3702,355392,18.439052,3.068083
12,8,32902,3158592,21.590850,11.996324
12,8,33498,3215808,21.616750,12.267580
12,8,34463,3308448,21.657723,12.627717
12,16,31,5952,12.539159,1.779449
12,16,45,8640,13.076816,1.779007
12,16,64,12288,13.584963,1.779387
12,16,67,12864,13.651052,1.778711
12,16,144,27648,14.754888,1.956269
12,16,163,31296,14.933691,1.956284
12,16,399,76608,16.225207,2.101677
12,16,1071,205632,17.649705,2.610865
12,16,1402,269184,18.038233,2.766295
12,16,1618,310656,18.244958,2.941932
12,16,3222,618624,19.238703,4.156577
12,16,4901,940992,19.843823,5.376454
12,16,6829,1311168,20.322421,6.809087
12,64,54,41472,15.339850,2.056748
12,64,130,99840,16.607330,2.504986
12,64,201,154368,17.236014,2.506688
12,64,458,351744,18.424166,3.205924
12,64,516,396288,18.596190,3.576178
12,64,967,742656,19.502335,4.769474
12,64,1307,1003776,19.937006,5.876712
12,64,8376,6432768,22.617008,25.085021
12,64,10523,8081664,22.946221,30.376279
12,64,14311,10990848,23.389799,39.410091
12,64,24066,18482688,24.139671,72.820066
12,128,10,15360,13.906891,1.741395
12,128,31,47616,15.539159,1.956533
12,128,45,69120,16.076816,1.958031
12,128,134,205824,17.651052,2.560269
12,128,541,830976,19.664447,4.892281
12,128,849,1304064,20.314583,6.750137
12,128,2325,3571200,21.767978,12.740822
12,128,2909,4468224,22.091270,15.789338
12,128,4567,7014912,22.741994,26.698356
12,128,7206,11068416,23.399945,42.283402
12,128,20721,31827456,24.923769,125.589861
12,256,11,33792,15.044394,1.933609
12,256,85,261120,17.994353,2.778191
12,256,242,743424,19.503826,4.611429
12,256,812,2494464,21.250298,11.339977
12,256,973,2989056,21.511258,11.151667
