d0,d1,d2,size,log2_size,latency_us
4,256,252,258048,17.977280,2.696914
4,256,362,370688,18.499846,3.109771
4,256,597,611328,19.221587,3.913091
4,256,605,619520,19.240791,3.915375
4,256,916,937984,19.839204,5.090535
4,256,1746,1787904,20.769838,6.999087
4,256,2007,2055168,20.970825,7.799680
4,256,3313,3392512,21.693922,11.087489
4,256,3645,3732480,21.831703,11.870683
4,256,5080,5201920,22.310613,11.374269
4,256,10552,10805248,23.365229,20.873199
4,256,31326,32077824,24.935073,76.313925
4,512,16,32768,15.000000,1.741988
4,512,22,45056,15.459432,1.845518
4,512,58,118784,16.857981,2.135471
4,512,87,178176,17.442943,2.355550
4,512,112,229376,17.807355,2.292648
4,512,230,471040,18.845490,3.439073
4,512,243,497664,18.924813,3.542071
4,512,275,563200,19.103288,3.888507
4,512,348,712704,19.442943,4.273485
4,512,405,829440,19.661778,4.700854
4,512,479,980992,19.903882,5.213117
4,512,1624,3325952,21.665336,9.937966
4,1024,15,61440,15.906891,1.958306
4,1024,18,73728,16.169925,1.956818
4,1024,27,110592,16.754888,2.104664
4,1024,31,126976,16.954196,2.173849
4,1024,51,208896,17.672425,2.469556
4,1024,145,593920,19.179909,3.916442
4,1024,158,647168,19.303781,4.029763
4,1024,183,749568,19.515700,4.392551
4,1024,314,1286144,20.294621,6.310799
4,1024,349,1429504,20.447083,6.840091
4,1024,509,2084864,20.991522,9.210091
4,1024,729,2985984,21.509775,10.128425
4,1024,2151,8810496,23.070792,22.937669
4,1024,9676,39632896,25.240195,93.862146
8,1,11,88,6.459432,1.035408
8,1,12,96,6.584963,1.036076
8,1,17,136,7.087463,1.036193
8,1,18,144,7.169925,1.036390
8,1,45,360,8.491853,1.035715
8,1,62,496,8.954196,1.035796
8,1,932,7456,12.864186,1.630464
8,1,9750,78000,16.251187,1.958522
8,1,30081,240648,17.876565,2.345039
8,1,38056,304448,18.215836,2.513041
8,8,11,704,9.459432,1.676118
8,8,14,896,9.807355,1.676363
8,8,27,1728,10.754888,1.676893
8,8,136,8704,13.087463,1.678351
8,8,154,9856,13.266787,1.676509
8,8,527,33728,15.041659,1.778850
8,8,3207,205248,17.647009,2.248377
8,8,8903,569792,19.120076,3.170273
8,8,10455,669120,19.351905,3.319387
8,8,38295,2450880,21.224868,7.829429
8,16,22,2816,11.459432,1.676959
8,16,65,8320,13.022368,1.675374
8,16,90,11520,13.491853,1.675626
8,16,127,16256,13.988685,1.676058
8,16,143,18304,14.159871,1.740095
8,16,146,18688,14.189825,1.740546
8,16,157,20096,14.294621,1.741713
8,16,1111,142208,17.117643,2.072347
